parameter,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err
4879,t_subj(55).s3m7_usuario13,0.1612709725975134,0.11659182489460475,0.0006698827661337833,0.05368195333163524,0.15472830115458505,0.2598965523797462,0.38681026526317164,0.005607617617675721
4880,t_subj(55).s3m7_usuario14,0.3040059599461207,0.18061317360247675,0.0020072554470630215,0.14448801586605878,0.3288016512281435,0.4543069361814155,0.5863500354379484,0.009140893448992401
4881,t_subj(55).s3m7_usuario15,1.3205691392593257,0.3336949480546602,0.34647613835525654,1.1865752785992352,1.4219853531730742,1.556075469482808,1.682967329599803,0.020239972303650138
4882,t_subj(55).s3m7_usuario16,0.2384765259812951,0.16026156833307,0.0007772483004324696,0.088754208351878,0.2442155698567434,0.37988584364433675,0.5121121815240559,0.008630989871239173
4883,t_subj(55).s3m7_usuario17,1.1119705233878625,0.2966268517103363,0.26175044575078055,0.9873053030798391,1.1911642695194726,1.3280235255190604,1.4494736036304854,0.01452420997635801
4884,t_subj(55).s3m7_usuario18,0.15322400796905697,0.11254063840561529,5.079077078941655e-06,0.04374840675358009,0.15612820265110283,0.2436694507804284,0.3542106045866083,0.006088567883985502
4885,t_subj(55).s3m7_usuario2,0.46201116795103053,0.2464267719918784,0.005233927550144451,0.2605394180691742,0.5009780296970302,0.6755906356023226,0.8150965822839259,0.012962829654561154
4886,t_subj(55).s3m7_usuario3,0.35539972103032297,0.19678025689576853,0.003933499801276125,0.1868663472247705,0.3850307151889442,0.5281790200484723,0.6481671088532869,0.009130123240389077
4887,t_subj(55).s3m7_usuario4,0.1580992130532675,0.12071148186033416,0.0001862885505108207,0.04338844395082889,0.1506478612131968,0.26050669441801827,0.39001344658966747,0.006551338667829337
4888,t_subj(55).s3m7_usuario5,0.1324273590017571,0.10469522447068924,0.0005017158676921165,0.035349310111663354,0.1152675776032957,0.22291567294941178,0.33123589780912654,0.005396511063423353
4889,t_subj(55).s3m7_usuario6,0.16326279186117967,0.12827057944749476,4.507463636782235e-06,0.03832207258129817,0.14988176395436506,0.2776744169446065,0.3884589131380323,0.007802434126987752
4890,t_subj(55).s3m7_usuario7,0.17664192092799705,0.1402446815784137,0.0001991235750778257,0.03506530586678206,0.17216070353348664,0.29688786133874684,0.4329109974590801,0.008122442837295116
4891,t_subj(55).s3m7_usuario8,0.1578119423176657,0.11208661712117933,0.0013587679746522932,0.057392394124070656,0.14551540733650728,0.25705853089906683,0.35965299421384167,0.005560507833095083
4892,t_subj(55).s3m7_usuario9,1.7101500934374474,0.3522954562143813,0.6566189839937231,1.5882522152967025,1.80933623149828,1.9557315765459193,2.0708993840482846,0.020261219614371686
4893,t_subj(56).s3m7_usuario1,0.19202823627958443,0.22556136380057767,2.0855232824663553e-06,0.001935550807852087,0.06735493958810361,0.3839244342044499,0.6686862491499072,0.017176170951764658
4894,t_subj(56).s3m7_usuario10,0.09884321432539545,0.0982248176547234,2.9385895643306743e-05,0.011193425080319102,0.06396638665471752,0.16958190468107756,0.3226819134185904,0.006623381740656134
4895,t_subj(56).s3m7_usuario11,0.039119248155199925,0.07464312236405617,6.373654658681459e-19,6.464699637287074e-12,0.0001790678678957945,0.03715758213849963,0.255592875637223,0.005904505421496653
4896,t_subj(56).s3m7_usuario12,0.10830081386335595,0.11882645327806579,5.368301822149027e-05,0.00545705442544732,0.05794810672503854,0.1888385905944182,0.3744838125296282,0.008021236193436606
4897,t_subj(56).s3m7_usuario13,0.0900508235756147,0.10469462102098918,5.118921203948329e-07,0.0018319162594988272,0.041610401300835015,0.15485213267006073,0.33090434457371587,0.00736636669195548
4898,t_subj(56).s3m7_usuario14,0.1229220988852178,0.13415708472292437,5.156136710849499e-06,0.010078654291711113,0.06995311318407844,0.210056291995589,0.4373159834838346,0.009013100741225789
4899,t_subj(56).s3m7_usuario15,0.3888157595398506,0.34073997517284615,1.3437821755242642e-07,0.011890996612775005,0.34774298449016006,0.7060528864442839,0.9760813854556802,0.025589577009430757
4900,t_subj(56).s3m7_usuario16,0.053557316446365306,0.07956016314448273,2.0194755884982003e-08,9.974239189899144e-05,0.0071980229632448624,0.08098194365184293,0.2683283553184379,0.006166096321357428
4901,t_subj(56).s3m7_usuario17,0.7565577283731706,0.46932514282330806,0.0010247059925221746,0.3267432741693486,0.901346618700876,1.1671780914353878,1.3543812202121186,0.032824916458596566
4902,t_subj(56).s3m7_usuario18,0.06905552082442336,0.10241455753952906,8.681465345369947e-11,7.79552531425848e-05,0.009493290147749179,0.10429664907785507,0.33312061819478317,0.007676218476720504
4903,t_subj(56).s3m7_usuario2,1.6504348260554398,0.6416603234294996,0.007936803538673156,1.453242613925648,1.8800314440900407,2.1038032325924765,2.293542188968429,0.04627938584214522
4904,t_subj(56).s3m7_usuario3,0.08063137102534342,0.1026783199348798,1.853246142345731e-05,0.0019539631939013147,0.02789622292366127,0.131257770948471,0.3479555403237669,0.007216863244834501
4905,t_subj(56).s3m7_usuario4,0.08496410453128198,0.12121037894569582,4.095793810105106e-10,1.904631736496114e-05,0.01370299674721623,0.1455013293470725,0.40556153552645213,0.009329338314783176
4906,t_subj(56).s3m7_usuario5,0.0588990931583789,0.09504725250756103,3.3264446876255176e-09,3.210735535510902e-05,0.0023418334471179067,0.09138498726207993,0.315335307682656,0.007699583793509722
4907,t_subj(56).s3m7_usuario6,0.03965001097572577,0.06134678314096607,8.275740544624739e-10,0.00013936673986644256,0.007048247239300973,0.05516388152420057,0.21530309418612406,0.004500824426033131
4908,t_subj(56).s3m7_usuario7,0.09993414146775531,0.12322439072043871,5.625077931637368e-06,0.0012860305096444352,0.03414402053593663,0.18212212704940114,0.3940972921008476,0.008701043897175628
4909,t_subj(56).s3m7_usuario8,0.0716008724078714,0.1015187703528058,1.8605761465334975e-08,4.0364362462663435e-05,0.012192928677090948,0.12515495435601845,0.33384420850516583,0.007944970424385989
4910,t_subj(56).s3m7_usuario9,0.4748497993644534,0.5041989713968215,4.03122936778588e-10,7.541089760646576e-06,0.27743893450164747,0.9694767882564185,1.3271093783420977,0.04446644573338942
4911,t_subj(57).s3m7_usuario1,0.26669265431041544,0.22411571119047727,0.0001430010617602881,0.054933326720428874,0.2295549501161141,0.44821691665556135,0.6969839493343881,0.013524919670257854
4912,t_subj(57).s3m7_usuario10,0.07809881428682952,0.09059205390811104,3.288979633969062e-06,0.003716349048449085,0.039124328958808414,0.13122755746042605,0.30872927475383116,0.006067187633654836
4913,t_subj(57).s3m7_usuario11,0.18932395471090663,0.2041876124974414,4.996826750320617e-05,0.010311984276710031,0.09811907332541758,0.349746576416439,0.6197825209735015,0.013465033864632135
4914,t_subj(57).s3m7_usuario12,0.12123658032862691,0.13189641712723882,4.059614308711923e-06,0.006688393905103205,0.0671178621300969,0.214504968412922,0.4184833062503435,0.008417438354285035
4915,t_subj(57).s3m7_usuario13,0.07828446971020021,0.0950859815186689,1.8539698973431643e-08,0.001566902671499558,0.03319810920508374,0.13523093738462952,0.30336429755122685,0.006581265205820167
4916,t_subj(57).s3m7_usuario14,0.18966560084528272,0.200672567342405,2.564217601236009e-07,0.00590586735346209,0.10697343985934821,0.3541191024400929,0.6018013659424529,0.014163908670031469
4917,t_subj(57).s3m7_usuario15,0.16757827965897,0.17621293238651725,6.385047642646353e-06,0.0034207075834588735,0.10377514085391713,0.30063609981077893,0.540177782003067,0.012569700022950362
4918,t_subj(57).s3m7_usuario16,0.05631399807017254,0.06692533571628649,1.0725639537748756e-06,0.0028245872586213213,0.026854242982776153,0.09468849383908089,0.22552131682597215,0.004442664101456028
4919,t_subj(57).s3m7_usuario17,0.8232723571773656,0.5131649208220246,0.0005026552674087781,0.34624123718624883,0.9800715318089749,1.2840152142639498,1.4920104729251744,0.03669548665656095
4920,t_subj(57).s3m7_usuario18,0.19289198694755452,0.1747885824670149,1.8203521330336595e-05,0.021816460388442833,0.15597990967049957,0.33953960212584783,0.5317231088344878,0.01213996728505421
4921,t_subj(57).s3m7_usuario2,0.5046670708265363,0.4323948543171188,1.2571909218790693e-07,0.021901686878010387,0.49140244566378316,0.9115353653750347,1.2217067646739002,0.032059275015943044
4922,t_subj(57).s3m7_usuario3,0.0404780911924747,0.06699948896734706,6.4828563115411446e-12,3.305886682438967e-06,0.0019211143175797158,0.055533952604536224,0.2303613223419324,0.005011753163553704
4923,t_subj(57).s3m7_usuario4,0.09803698627343009,0.10169142251146293,5.491283298354893e-07,0.008279590339671149,0.05936811187989151,0.16734675118919448,0.328803753967634,0.006508385192213613
4924,t_subj(57).s3m7_usuario5,0.1361277545711338,0.14658025560450122,6.611158273149024e-06,0.00402895770027659,0.07185576840741324,0.2530313058946252,0.44655747358974723,0.009811581312229242
4925,t_subj(57).s3m7_usuario6,0.08136188708108871,0.09916729155293454,8.250256480770847e-07,0.002003747359718803,0.037020485847598116,0.13774264851116946,0.3337612353515592,0.0065889325121093675
4926,t_subj(57).s3m7_usuario7,0.14509671013113387,0.1309332018860781,0.00035589612371400873,0.022633540104525084,0.1061892195205592,0.2503365208316799,0.4272310117757751,0.008099377505746429
4927,t_subj(57).s3m7_usuario8,0.10550277570232797,0.11561370820541088,1.6405570250240714e-05,0.007456725190742107,0.055116654921327016,0.17987954097745643,0.37665615891649756,0.006981932829570848
4928,t_subj(57).s3m7_usuario9,0.371153941938459,0.29263714565994936,8.291548563559286e-05,0.07868838193198306,0.34774600357238045,0.6450079004430238,0.8682062208027207,0.017399569866994806
4929,t_subj(58).s3m7_usuario1,0.5191195175817247,0.29643514262124454,0.005904194873469326,0.26037198888940305,0.5781728976703481,0.7818765564375292,0.9412860458127859,0.016703417937497474
4930,t_subj(58).s3m7_usuario10,0.15294049096952647,0.10671699876870792,0.005134805222956836,0.05095794151619375,0.14677605381343806,0.24287786579771473,0.3459293288021346,0.0047101402114701554
4931,t_subj(58).s3m7_usuario11,0.3071832528750293,0.21961412094016255,0.00016754721253387644,0.07293341301060735,0.33620475941370853,0.4981267387545872,0.6607211237630977,0.012808958322229327
4932,t_subj(58).s3m7_usuario12,0.3032467378100872,0.21253197945703445,0.0004242695847052613,0.0918355909219381,0.316842099734465,0.4927924329573173,0.6389702953595343,0.012104527775533797
4933,t_subj(58).s3m7_usuario13,0.19597200307472226,0.14825609195097528,1.1846918001948148e-05,0.051614424124964586,0.1922639398081385,0.3211764918365053,0.4634394881185971,0.008553865212889773
4934,t_subj(58).s3m7_usuario14,0.3958574108287113,0.23553054138577423,0.0020620597181995283,0.1920703542868276,0.4222827246858556,0.605113613146431,0.7485681383443018,0.012670936397558358
4935,t_subj(58).s3m7_usuario15,0.2611006743983455,0.16755249431075742,0.004556835249232343,0.11214296931611188,0.2576920029021936,0.404313905850864,0.547846858944987,0.007850427596071883
4936,t_subj(58).s3m7_usuario16,0.15785422881493472,0.1188575114097419,0.00059888403887673,0.04566916397533148,0.14565961366408772,0.25765934907398647,0.3781814896751693,0.0067512846013752514
4937,t_subj(58).s3m7_usuario17,0.6305858757342858,0.31841901718130394,0.0003413497847884186,0.39529499710203886,0.7219811907115933,0.8982874636056515,1.0552702795157112,0.018651598091225817
4938,t_subj(58).s3m7_usuario18,0.24484407494019414,0.1738159685746279,0.0004904090932673754,0.07981611057803677,0.25278591791002286,0.39231048595965023,0.5496002479166292,0.009420025012889976
4939,t_subj(58).s3m7_usuario2,1.0846015372004385,0.3760561603977632,0.04856169300346013,0.905802715406312,1.2036727410259735,1.372616319878568,1.51420880653983,0.020990373074146987
4940,t_subj(58).s3m7_usuario3,1.628148117279207,0.42078060815602075,0.40521018687038457,1.463159749175025,1.76449789778753,1.93373390524592,2.0711176746991438,0.02220762186676284
4941,t_subj(58).s3m7_usuario4,0.16480482696052517,0.12182078736639973,0.00015820120422734392,0.052179676668008296,0.15352772989867106,0.26334984819873397,0.39356267891499236,0.006521414039705763
4942,t_subj(58).s3m7_usuario5,0.23132726770140938,0.15325520658872993,0.002341685471313807,0.09358005704688309,0.23026918842477312,0.3596427876930072,0.49447348209662545,0.007331455017975755
4943,t_subj(58).s3m7_usuario6,0.15144907819256886,0.11396583701110789,0.0006552301435946706,0.044996384279028606,0.13770511746065198,0.2485285644370839,0.36619707828798,0.005469410798499322
4944,t_subj(58).s3m7_usuario7,0.19611911630755452,0.14702280440865925,0.0005661049671742331,0.04815032730135836,0.18926820900269706,0.3256837020093932,0.45358481889013236,0.008524585880649171
4945,t_subj(58).s3m7_usuario8,0.2631253435867842,0.18145186335559585,0.0006273151941501204,0.08354252375909323,0.26866576367638273,0.4232551545915412,0.5580783014163139,0.010293997200901083
4946,t_subj(58).s3m7_usuario9,0.737505993459625,0.35106309849128314,0.01346908119493081,0.5128467061040788,0.8213600185410707,1.0319385510910983,1.1821627476389538,0.019991295623814857
4947,t_subj(59).s3m7_usuario1,0.2659036151482413,0.24046781787046867,8.062269239736258e-06,0.019911291075727804,0.21791591156080486,0.4806600067688722,0.7088932691653338,0.016448141335840435
4948,t_subj(59).s3m7_usuario10,0.062345237835653836,0.0815043011991195,2.822529299040894e-06,0.0015417966079802976,0.02026207092023037,0.10646434493189773,0.2723068156845012,0.005596324774072939
4949,t_subj(59).s3m7_usuario11,0.20799198678936323,0.21147978941576231,1.322116849961424e-06,0.006977738823815791,0.14230363245386693,0.39494251343369496,0.6338821250744052,0.01561793651244558
4950,t_subj(59).s3m7_usuario12,0.09734531351005048,0.11033448950787912,1.2363404876641514e-05,0.004392682227732079,0.045352143678142665,0.18084738264382189,0.3521998592383706,0.007265226826314338
4951,t_subj(59).s3m7_usuario13,0.11089649642674561,0.13012975945259983,8.773786447051848e-10,0.0006048811259880349,0.04931565156607851,0.2060416517804072,0.3990217409461928,0.009557583764978336
4952,t_subj(59).s3m7_usuario14,0.13547828116574712,0.16290596604283775,4.694445364366907e-07,0.0008687206180588154,0.0559405969384453,0.24827384972051242,0.5118014309572246,0.011675552491724651
4953,t_subj(59).s3m7_usuario15,0.02077383539110736,0.032076687335856724,4.2509517373866395e-11,0.00013539511016936328,0.005389842570861628,0.029413220409756254,0.11988136346670976,0.0022035300241847124
4954,t_subj(59).s3m7_usuario16,0.08016498730600793,0.09117611995718293,1.9072139778331258e-06,0.002362701153801143,0.04329261065252797,0.1337873596909309,0.29775827140806194,0.0062759935964761815
4955,t_subj(59).s3m7_usuario17,0.5948347281345526,0.5057722836897095,6.152141143635477e-08,0.006560990813171602,0.6487894742596598,1.0879986883771051,1.3611411482855602,0.0408284529307995
4956,t_subj(59).s3m7_usuario18,0.07039098337727343,0.08590619135591362,3.6232253955064777e-09,0.0018705982700743043,0.028802943779449083,0.11698828862794394,0.2907728119504818,0.0059250552060598136
4957,t_subj(59).s3m7_usuario2,0.44944597390327645,0.34496364828662457,0.0001702695309434638,0.07626075674705644,0.46587252416756947,0.7653845459383528,1.0079726934663302,0.02211542743873337
4958,t_subj(59).s3m7_usuario3,0.514225647102182,0.32554519941053794,0.0029024170167377787,0.20361823609028332,0.5545505342775288,0.8034484355332588,1.0062177637270433,0.018692082776134412
4959,t_subj(59).s3m7_usuario4,0.08431647489205994,0.09444789770852445,5.042779767079337e-06,0.004180153326190177,0.043193978358832916,0.14362462981141538,0.30716477066809195,0.005706841130518945
4960,t_subj(59).s3m7_usuario5,0.1481134385241921,0.14562656692208517,4.4564859824992e-05,0.017675940830298626,0.09421465405179101,0.265144341163646,0.4545342838259941,0.008887826203833797
4961,t_subj(59).s3m7_usuario6,0.06358718164950042,0.07540655439006157,3.946322518699619e-06,0.002657955561753517,0.02937896315656514,0.11027302050050196,0.2455007235318075,0.00508375729787408
4962,t_subj(59).s3m7_usuario7,0.07406750716643787,0.10887104772371509,4.831225084228234e-13,0.00015953431165476408,0.006726654318893587,0.12741421544078213,0.35790851348388864,0.00794535530454627
4963,t_subj(59).s3m7_usuario8,0.07319751152436914,0.08503711490854166,2.1010155820114316e-05,0.005160982731044371,0.03480063266760193,0.12134508601922533,0.28380867349516636,0.0052603629156192395
4964,t_subj(59).s3m7_usuario9,0.3570306002325413,0.2978897279742943,4.9698357790660945e-06,0.04242678735229502,0.3438715528211548,0.6214503369896652,0.8668044880870056,0.019565636789815998
4965,t_subj(60).s3m7_usuario1,0.21491925110192084,0.17694108129811012,7.847809741779806e-07,0.03617001467048476,0.19212121895793843,0.3679798460008826,0.5356247653582947,0.011226263007007329
4966,t_subj(60).s3m7_usuario10,0.09167367357390982,0.10822976675794586,2.5243515249887304e-10,0.00127897631334456,0.03880422823352728,0.16062149232843959,0.34337637626490214,0.007593612105909564
