,parameter,mean,std,2.5q,25q,50q,75q,97.5q,mc err,round
160,a,3.548911639539374,0.1095143824517692,3.3342562710766046,3.4757948133233882,3.5464176674048984,3.6194831944398125,3.7720363353251574,0.002140504326181507,41
161,v,-0.026579133489775576,0.04815090954561554,-0.12356156428816456,-0.058033533572923846,-0.026296427234269837,0.005663058785164876,0.06811251305632803,0.0009973285822656676,41
162,t,0.5249131092775049,0.05318885109626114,0.4057735635086723,0.49193153247411986,0.530017994199682,0.5631850861213148,0.6163848510502044,0.001089467459764878,41
163,z,0.4961229668740526,0.02336771754560554,0.45086482465874594,0.4803332290366657,0.4961101348268386,0.5118783086878451,0.542455662369452,0.00045392701357533434,41
164,a,3.4729387055475853,0.10710854799046234,3.2671578203759335,3.3995489002653003,3.4709668766501762,3.5463304286414594,3.6840010595758366,0.0016146637449479518,42
165,v,-0.018427540871020914,0.04958045894944331,-0.11515617956340851,-0.05263530990088028,-0.018320855798664604,0.016052903360404137,0.07830153805733103,0.0010091442814324754,42
166,t,0.5745926694930394,0.04559769618763086,0.4741168877437729,0.5467343678194242,0.5788067428508967,0.6074360128972364,0.6512632379676085,0.0007919281609016672,42
167,z,0.49778300199606745,0.024146407581792362,0.4504576934109405,0.4816456900950872,0.4971838730152511,0.5137341573051388,0.5467402135624837,0.0005133085562496368,42
168,a,3.4718971646800885,0.11034996429801626,3.2605457539526483,3.39792126501528,3.46966030413215,3.54402038545476,3.696865893359731,0.0022367326299026994,43
169,v,-0.052558934846896166,0.04659330037419569,-0.14474001632887784,-0.08340887224188553,-0.05276661274633404,-0.02069758752401607,0.0412219946327117,0.0008457783376739355,43
170,t,0.6375723055546084,0.060749354681108106,0.5033274068156112,0.5985393209680023,0.6409516440897288,0.6804627938672431,0.7462877805924812,0.001264668184445923,43
171,z,0.5232097873865587,0.022550958407234558,0.4777385907072102,0.5081198947092135,0.5234735913092807,0.5389161484048671,0.5662558870127832,0.0003944003319689901,43
172,a,3.433932084965633,0.10804399529052558,3.230469859236003,3.3614496223754555,3.4323307040446047,3.50533394982879,3.6525623113822765,0.0021889995341663926,44
173,v,-0.05569787292695002,0.04736211810887316,-0.14472543344385314,-0.08747210843240455,-0.05652070320844903,-0.02349828649655017,0.03873245541252934,0.0009039422614502581,44
