,Unnamed: 0,round,response,rt,user,session,subj_id,actions,response_opp
2163,34,35,1,8.267999999999999,usuario13,s1t1030,usuario13s1t1030,101,0
2164,35,36,1,3.603,usuario13,s1t1030,usuario13s1t1030,101,1
2165,36,37,1,2.431,usuario13,s1t1030,usuario13s1t1030,111,0
2166,37,38,1,2.4419999999999997,usuario13,s1t1030,usuario13s1t1030,101,0
2167,38,39,1,1.724,usuario13,s1t1030,usuario13s1t1030,101,0
2168,39,40,1,1.29,usuario13,s1t1030,usuario13s1t1030,101,0
2169,40,41,1,8.605,usuario13,s1t1030,usuario13s1t1030,101,0
2170,41,42,1,3.565,usuario13,s1t1030,usuario13s1t1030,101,0
2171,42,43,1,5.71,usuario13,s1t1030,usuario13s1t1030,101,0
2172,43,44,1,5.107,usuario13,s1t1030,usuario13s1t1030,101,0
2173,44,45,1,5.5729999999999995,usuario13,s1t1030,usuario13s1t1030,101,0
2174,45,46,0,-3.813,usuario13,s1t1030,usuario13s1t1030,100,0
2175,46,47,0,-1.095,usuario13,s1t1030,usuario13s1t1030,000,1
2176,47,48,0,-1.107,usuario13,s1t1030,usuario13s1t1030,010,0
2177,48,49,0,-1.749,usuario13,s1t1030,usuario13s1t1030,000,0
2178,0,1,1,12.402000000000001,usuario2,s1t1030,usuario2s1t1030,--1,0
2179,1,2,1,6.121,usuario2,s1t1030,usuario2s1t1030,101,1
2180,2,3,1,10.895,usuario2,s1t1030,usuario2s1t1030,111,0
2181,3,4,1,4.638999999999999,usuario2,s1t1030,usuario2s1t1030,101,0
2182,4,5,0,-9.214,usuario2,s1t1030,usuario2s1t1030,100,1
2183,5,6,0,-6.681,usuario2,s1t1030,usuario2s1t1030,010,1
2184,6,7,1,15.81,usuario2,s1t1030,usuario2s1t1030,011,1
2185,7,8,1,4.887,usuario2,s1t1030,usuario2s1t1030,111,0
2186,8,9,0,-3.207,usuario2,s1t1030,usuario2s1t1030,100,0
2187,9,10,0,-4.684,usuario2,s1t1030,usuario2s1t1030,000,1
2188,10,11,1,5.206,usuario2,s1t1030,usuario2s1t1030,011,1
2189,11,12,0,-3.1460000000000004,usuario2,s1t1030,usuario2s1t1030,110,0
2190,12,13,1,12.324000000000002,usuario2,s1t1030,usuario2s1t1030,001,0
2191,13,14,0,-3.323,usuario2,s1t1030,usuario2s1t1030,100,1
2192,14,15,0,-3.884,usuario2,s1t1030,usuario2s1t1030,010,1
2193,15,16,0,-4.922,usuario2,s1t1030,usuario2s1t1030,010,1
2194,16,17,0,-6.393,usuario2,s1t1030,usuario2s1t1030,010,0
2195,17,18,0,-2.2880000000000003,usuario2,s1t1030,usuario2s1t1030,000,0
2196,18,19,1,5.066,usuario2,s1t1030,usuario2s1t1030,001,0
2197,19,20,0,-3.2969999999999997,usuario2,s1t1030,usuario2s1t1030,100,0
2198,20,21,0,-2.219,usuario2,s1t1030,usuario2s1t1030,000,1
2199,21,22,0,-3.6839999999999997,usuario2,s1t1030,usuario2s1t1030,010,1
2200,22,23,0,-2.4819999999999998,usuario2,s1t1030,usuario2s1t1030,010,0
2201,23,24,0,-3.555,usuario2,s1t1030,usuario2s1t1030,000,0
2202,24,25,1,2.95,usuario2,s1t1030,usuario2s1t1030,001,0
2203,25,26,0,-2.862,usuario2,s1t1030,usuario2s1t1030,100,0
2204,26,27,0,-3.4389999999999996,usuario2,s1t1030,usuario2s1t1030,000,1
2205,27,28,0,-3.002,usuario2,s1t1030,usuario2s1t1030,010,1
2206,28,29,0,-3.833,usuario2,s1t1030,usuario2s1t1030,010,0
2207,29,30,0,-3.969,usuario2,s1t1030,usuario2s1t1030,000,0
2208,30,31,0,-2.859,usuario2,s1t1030,usuario2s1t1030,000,0
2209,31,32,0,-0.794,usuario2,s1t1030,usuario2s1t1030,000,0
2210,32,33,0,-0.564,usuario2,s1t1030,usuario2s1t1030,000,0
2211,33,34,0,-1.141,usuario2,s1t1030,usuario2s1t1030,000,0
2212,34,35,0,-1.078,usuario2,s1t1030,usuario2s1t1030,000,0
2213,35,36,0,-1.294,usuario2,s1t1030,usuario2s1t1030,000,0
2214,36,37,0,-2.191,usuario2,s1t1030,usuario2s1t1030,000,0
2215,37,38,0,-2.7560000000000002,usuario2,s1t1030,usuario2s1t1030,000,0
2216,38,39,0,-10.235,usuario2,s1t1030,usuario2s1t1030,000,0
2217,39,40,0,-2.395,usuario2,s1t1030,usuario2s1t1030,000,0
2218,40,41,0,-4.791,usuario2,s1t1030,usuario2s1t1030,000,0
2219,41,42,0,-0.273,usuario2,s1t1030,usuario2s1t1030,000,0
2220,42,43,0,-1.93,usuario2,s1t1030,usuario2s1t1030,000,0
2221,43,44,0,-1.443,usuario2,s1t1030,usuario2s1t1030,000,0
2222,44,45,0,-1.266,usuario2,s1t1030,usuario2s1t1030,000,0
2223,45,46,0,-2.285,usuario2,s1t1030,usuario2s1t1030,000,0
2224,46,47,0,-2.608,usuario2,s1t1030,usuario2s1t1030,000,0
2225,47,48,0,-2.4930000000000003,usuario2,s1t1030,usuario2s1t1030,000,0
2226,48,49,0,-4.301,usuario2,s1t1030,usuario2s1t1030,000,0
2227,0,1,1,8.715,usuario27,s1t1030,usuario27s1t1030,--1,0
2228,1,2,0,-10.454,usuario27,s1t1030,usuario27s1t1030,100,1
2229,2,3,1,5.937,usuario27,s1t1030,usuario27s1t1030,011,1
2230,3,4,0,-2.8739999999999997,usuario27,s1t1030,usuario27s1t1030,110,0
2231,4,5,1,3.947,usuario27,s1t1030,usuario27s1t1030,001,1
2232,5,6,0,-2.975,usuario27,s1t1030,usuario27s1t1030,110,0
2233,6,7,1,3.5389999999999997,usuario27,s1t1030,usuario27s1t1030,001,1
2234,7,8,0,-2.968,usuario27,s1t1030,usuario27s1t1030,110,0
2235,8,9,1,3.64,usuario27,s1t1030,usuario27s1t1030,001,1
2236,9,10,1,2.298,usuario27,s1t1030,usuario27s1t1030,111,0
2237,10,11,0,-2.668,usuario27,s1t1030,usuario27s1t1030,100,1
2238,11,12,0,-3.883,usuario27,s1t1030,usuario27s1t1030,010,1
2239,12,13,1,3.446,usuario27,s1t1030,usuario27s1t1030,011,0
2240,13,14,0,-2.968,usuario27,s1t1030,usuario27s1t1030,100,0
2241,14,15,1,3.52,usuario27,s1t1030,usuario27s1t1030,001,1
2242,15,16,0,-2.355,usuario27,s1t1030,usuario27s1t1030,110,1
2243,16,17,1,7.8,usuario27,s1t1030,usuario27s1t1030,011,1
2244,17,18,0,-6.794,usuario27,s1t1030,usuario27s1t1030,110,0
2245,18,19,1,3.4339999999999997,usuario27,s1t1030,usuario27s1t1030,001,1
2246,19,20,0,-2.877,usuario27,s1t1030,usuario27s1t1030,110,0
2247,20,21,1,2.915,usuario27,s1t1030,usuario27s1t1030,001,0
2248,21,22,0,-3.661,usuario27,s1t1030,usuario27s1t1030,100,1
2249,22,23,1,1.8940000000000001,usuario27,s1t1030,usuario27s1t1030,011,1
2250,23,24,0,-5.114,usuario27,s1t1030,usuario27s1t1030,110,0
2251,24,25,1,2.838,usuario27,s1t1030,usuario27s1t1030,001,1
2252,25,26,0,-2.3040000000000003,usuario27,s1t1030,usuario27s1t1030,110,0
2253,26,27,1,2.291,usuario27,s1t1030,usuario27s1t1030,001,1
2254,27,28,0,-3.285,usuario27,s1t1030,usuario27s1t1030,110,0
2255,28,29,0,-8.24,usuario27,s1t1030,usuario27s1t1030,000,1
2256,29,30,1,3.517,usuario27,s1t1030,usuario27s1t1030,011,0
2257,30,31,0,-1.421,usuario27,s1t1030,usuario27s1t1030,100,1
2258,31,32,1,1.642,usuario27,s1t1030,usuario27s1t1030,011,1
2259,32,33,0,-1.5859999999999999,usuario27,s1t1030,usuario27s1t1030,110,0
2260,33,34,1,1.444,usuario27,s1t1030,usuario27s1t1030,001,1
2261,34,35,0,-2.0469999999999997,usuario27,s1t1030,usuario27s1t1030,110,0
2262,35,36,1,1.765,usuario27,s1t1030,usuario27s1t1030,001,1
2263,36,37,0,-3.003,usuario27,s1t1030,usuario27s1t1030,110,0
2264,37,38,1,1.705,usuario27,s1t1030,usuario27s1t1030,001,0
2265,38,39,0,-1.317,usuario27,s1t1030,usuario27s1t1030,100,1
2266,39,40,1,1.443,usuario27,s1t1030,usuario27s1t1030,011,1
2267,40,41,0,-1.925,usuario27,s1t1030,usuario27s1t1030,110,0
2268,41,42,1,1.6230000000000002,usuario27,s1t1030,usuario27s1t1030,001,1
2269,42,43,0,-3.154,usuario27,s1t1030,usuario27s1t1030,110,0
2270,43,44,1,1.761,usuario27,s1t1030,usuario27s1t1030,001,1
2271,44,45,0,-1.649,usuario27,s1t1030,usuario27s1t1030,110,0
2272,45,46,1,1.801,usuario27,s1t1030,usuario27s1t1030,001,1
2273,46,47,0,-1.587,usuario27,s1t1030,usuario27s1t1030,110,0
2274,47,48,1,1.574,usuario27,s1t1030,usuario27s1t1030,001,1
2275,48,49,0,-1.469,usuario27,s1t1030,usuario27s1t1030,110,0
2276,0,1,1,5.954,usuario35,s1t1030,usuario35s1t1030,--1,1
2277,1,2,0,-7.337999999999999,usuario35,s1t1030,usuario35s1t1030,110,0
2278,2,3,0,-5.604,usuario35,s1t1030,usuario35s1t1030,000,0
2279,3,4,1,3.795,usuario35,s1t1030,usuario35s1t1030,001,1
2280,4,5,1,6.643,usuario35,s1t1030,usuario35s1t1030,111,1
2281,5,6,1,6.5089999999999995,usuario35,s1t1030,usuario35s1t1030,111,0
2282,6,7,0,-7.138999999999999,usuario35,s1t1030,usuario35s1t1030,100,1
2283,7,8,0,-4.462,usuario35,s1t1030,usuario35s1t1030,010,0
2284,8,9,1,5.109,usuario35,s1t1030,usuario35s1t1030,001,1
2285,9,10,1,7.649,usuario35,s1t1030,usuario35s1t1030,111,1
2286,10,11,0,-3.372,usuario35,s1t1030,usuario35s1t1030,110,0
2287,11,12,1,5.103,usuario35,s1t1030,usuario35s1t1030,001,0
2288,12,13,0,-8.437999999999999,usuario35,s1t1030,usuario35s1t1030,100,0
2289,13,14,0,-7.397,usuario35,s1t1030,usuario35s1t1030,000,0
2290,14,15,1,5.59,usuario35,s1t1030,usuario35s1t1030,001,1
2291,15,16,1,4.966,usuario35,s1t1030,usuario35s1t1030,111,1
2292,16,17,1,2.544,usuario35,s1t1030,usuario35s1t1030,111,0
2293,17,18,0,-5.877000000000001,usuario35,s1t1030,usuario35s1t1030,100,1
2294,18,19,0,-6.968,usuario35,s1t1030,usuario35s1t1030,010,0
2295,19,20,1,3.128,usuario35,s1t1030,usuario35s1t1030,001,0
2296,20,21,1,4.515,usuario35,s1t1030,usuario35s1t1030,101,1
2297,21,22,1,6.051,usuario35,s1t1030,usuario35s1t1030,111,1
2298,22,23,1,2.451,usuario35,s1t1030,usuario35s1t1030,111,0
2299,23,24,0,-4.475,usuario35,s1t1030,usuario35s1t1030,100,1
2300,24,25,0,-2.838,usuario35,s1t1030,usuario35s1t1030,010,0
2301,25,26,0,-3.48,usuario35,s1t1030,usuario35s1t1030,000,0
2302,26,27,1,2.708,usuario35,s1t1030,usuario35s1t1030,001,0
2303,27,28,1,3.995,usuario35,s1t1030,usuario35s1t1030,101,1
2304,28,29,1,2.508,usuario35,s1t1030,usuario35s1t1030,111,0
2305,29,30,0,-3.59,usuario35,s1t1030,usuario35s1t1030,100,1
2306,30,31,0,-3.8569999999999998,usuario35,s1t1030,usuario35s1t1030,010,0
2307,31,32,0,-2.456,usuario35,s1t1030,usuario35s1t1030,000,0
2308,32,33,1,2.701,usuario35,s1t1030,usuario35s1t1030,001,0
2309,33,34,1,1.939,usuario35,s1t1030,usuario35s1t1030,101,0
2310,34,35,0,-4.867,usuario35,s1t1030,usuario35s1t1030,100,0
2311,35,36,0,-2.471,usuario35,s1t1030,usuario35s1t1030,000,0
2312,36,37,0,-2.329,usuario35,s1t1030,usuario35s1t1030,000,0
2313,37,38,0,-3.113,usuario35,s1t1030,usuario35s1t1030,000,0
2314,38,39,0,-4.249,usuario35,s1t1030,usuario35s1t1030,000,0
2315,39,40,0,-2.271,usuario35,s1t1030,usuario35s1t1030,000,0
2316,40,41,0,-2.14,usuario35,s1t1030,usuario35s1t1030,000,0
2317,41,42,1,3.017,usuario35,s1t1030,usuario35s1t1030,001,0
2318,42,43,1,2.91,usuario35,s1t1030,usuario35s1t1030,101,0
2319,43,44,0,-4.38,usuario35,s1t1030,usuario35s1t1030,100,0
2320,44,45,0,-2.8080000000000003,usuario35,s1t1030,usuario35s1t1030,000,0
2321,45,46,0,-2.5,usuario35,s1t1030,usuario35s1t1030,000,0
2322,46,47,0,-1.854,usuario35,s1t1030,usuario35s1t1030,000,0
2323,47,48,0,-2.44,usuario35,s1t1030,usuario35s1t1030,000,0
2324,48,49,0,-2.988,usuario35,s1t1030,usuario35s1t1030,000,0
2325,0,1,0,-7.417999999999999,usuario11,s1t1030,usuario11s1t1030,--0,1
2326,1,2,0,-11.942,usuario11,s1t1030,usuario11s1t1030,010,1
2327,2,3,1,17.541,usuario11,s1t1030,usuario11s1t1030,011,1
2328,3,4,1,4.248,usuario11,s1t1030,usuario11s1t1030,111,1
2329,4,5,0,-10.784,usuario11,s1t1030,usuario11s1t1030,110,0
2330,5,6,0,-18.913,usuario11,s1t1030,usuario11s1t1030,000,0
2331,6,7,1,26.191,usuario11,s1t1030,usuario11s1t1030,001,1
2332,7,8,1,8.395,usuario11,s1t1030,usuario11s1t1030,111,1
2333,8,9,0,-4.562,usuario11,s1t1030,usuario11s1t1030,110,1
2334,9,10,0,-7.178999999999999,usuario11,s1t1030,usuario11s1t1030,010,0
2335,10,11,1,7.36,usuario11,s1t1030,usuario11s1t1030,001,0
2336,11,12,0,-5.412999999999999,usuario11,s1t1030,usuario11s1t1030,100,0
2337,12,13,0,-2.8,usuario11,s1t1030,usuario11s1t1030,000,0
2338,13,14,0,-3.02,usuario11,s1t1030,usuario11s1t1030,000,0
2339,14,15,0,-5.39,usuario11,s1t1030,usuario11s1t1030,000,0
2340,15,16,0,-1.7280000000000002,usuario11,s1t1030,usuario11s1t1030,000,0
2341,16,17,0,-1.47,usuario11,s1t1030,usuario11s1t1030,000,0
2342,17,18,0,-1.3630000000000002,usuario11,s1t1030,usuario11s1t1030,000,1
2343,18,19,0,-3.741,usuario11,s1t1030,usuario11s1t1030,010,1
2344,19,20,0,-2.266,usuario11,s1t1030,usuario11s1t1030,010,1
2345,20,21,0,-2.513,usuario11,s1t1030,usuario11s1t1030,010,1
2346,21,22,0,-2.951,usuario11,s1t1030,usuario11s1t1030,010,0
2347,22,23,0,-4.46,usuario11,s1t1030,usuario11s1t1030,000,0
2348,23,24,0,-4.7669999999999995,usuario11,s1t1030,usuario11s1t1030,000,0
2349,24,25,1,3.54,usuario11,s1t1030,usuario11s1t1030,001,0
2350,25,26,0,-2.49,usuario11,s1t1030,usuario11s1t1030,100,0
2351,26,27,0,-2.097,usuario11,s1t1030,usuario11s1t1030,000,0
2352,27,28,0,-2.3409999999999997,usuario11,s1t1030,usuario11s1t1030,000,0
2353,28,29,0,-1.5230000000000001,usuario11,s1t1030,usuario11s1t1030,000,0
2354,29,30,0,-3.259,usuario11,s1t1030,usuario11s1t1030,000,0
2355,30,31,0,-1.7819999999999998,usuario11,s1t1030,usuario11s1t1030,000,0
2356,31,32,1,2.285,usuario11,s1t1030,usuario11s1t1030,001,0
2357,32,33,0,-3.37,usuario11,s1t1030,usuario11s1t1030,100,0
2358,33,34,0,-1.3980000000000001,usuario11,s1t1030,usuario11s1t1030,000,0
2359,34,35,0,-7.459,usuario11,s1t1030,usuario11s1t1030,000,0
2360,35,36,1,4.577,usuario11,s1t1030,usuario11s1t1030,001,0
2361,36,37,0,-0.997,usuario11,s1t1030,usuario11s1t1030,100,0
2362,37,38,0,-0.675,usuario11,s1t1030,usuario11s1t1030,000,0
2363,38,39,0,-2.929,usuario11,s1t1030,usuario11s1t1030,000,0
2364,39,40,0,-0.642,usuario11,s1t1030,usuario11s1t1030,000,0
2365,40,41,0,-0.831,usuario11,s1t1030,usuario11s1t1030,000,0
2366,41,42,0,-1.083,usuario11,s1t1030,usuario11s1t1030,000,0
2367,42,43,0,-1.4780000000000002,usuario11,s1t1030,usuario11s1t1030,000,0
2368,43,44,0,-1.025,usuario11,s1t1030,usuario11s1t1030,000,0
2369,44,45,0,-0.998,usuario11,s1t1030,usuario11s1t1030,000,0
2370,45,46,0,-0.757,usuario11,s1t1030,usuario11s1t1030,000,0
2371,46,47,0,-1.179,usuario11,s1t1030,usuario11s1t1030,000,0
2372,47,48,0,-1.501,usuario11,s1t1030,usuario11s1t1030,000,0
2373,48,49,0,-6.32,usuario11,s1t1030,usuario11s1t1030,000,0
2374,0,1,1,9.972999999999999,usuario4,s1t1030,usuario4s1t1030,--1,1
2375,1,2,0,-8.904,usuario4,s1t1030,usuario4s1t1030,110,0
2376,2,3,0,-6.462999999999999,usuario4,s1t1030,usuario4s1t1030,000,0
2377,3,4,1,8.616,usuario4,s1t1030,usuario4s1t1030,001,1
2378,4,5,1,5.07,usuario4,s1t1030,usuario4s1t1030,111,1
2379,5,6,0,-5.407,usuario4,s1t1030,usuario4s1t1030,110,1
2380,6,7,1,5.275,usuario4,s1t1030,usuario4s1t1030,011,0
2381,7,8,0,-3.977,usuario4,s1t1030,usuario4s1t1030,100,0
2382,8,9,1,15.789000000000001,usuario4,s1t1030,usuario4s1t1030,001,1
2383,9,10,1,8.806000000000001,usuario4,s1t1030,usuario4s1t1030,111,1
2384,10,11,0,-19.539,usuario4,s1t1030,usuario4s1t1030,110,0
2385,11,12,0,-6.7989999999999995,usuario4,s1t1030,usuario4s1t1030,000,1
2386,12,13,0,-17.053,usuario4,s1t1030,usuario4s1t1030,010,0
2387,13,14,0,-11.017999999999999,usuario4,s1t1030,usuario4s1t1030,000,0
2388,14,15,1,21.709,usuario4,s1t1030,usuario4s1t1030,001,1
2389,15,16,1,12.956,usuario4,s1t1030,usuario4s1t1030,111,1
2390,16,17,0,-24.705,usuario4,s1t1030,usuario4s1t1030,110,1
2391,17,18,1,9.274,usuario4,s1t1030,usuario4s1t1030,011,0
2392,18,19,0,-13.921,usuario4,s1t1030,usuario4s1t1030,100,0
2393,19,20,0,-11.31,usuario4,s1t1030,usuario4s1t1030,000,1
2394,20,21,1,5.982,usuario4,s1t1030,usuario4s1t1030,011,1
2395,21,22,1,14.306,usuario4,s1t1030,usuario4s1t1030,111,1
2396,22,23,0,-4.8389999999999995,usuario4,s1t1030,usuario4s1t1030,110,1
2397,23,24,1,3.639,usuario4,s1t1030,usuario4s1t1030,011,0
2398,24,25,0,-3.778,usuario4,s1t1030,usuario4s1t1030,100,0
2399,25,26,0,-4.63,usuario4,s1t1030,usuario4s1t1030,000,0
2400,26,27,0,-17.379,usuario4,s1t1030,usuario4s1t1030,000,1
2401,27,28,1,9.812000000000001,usuario4,s1t1030,usuario4s1t1030,011,1
2402,28,29,0,-12.155999999999999,usuario4,s1t1030,usuario4s1t1030,110,1
2403,29,30,1,5.607,usuario4,s1t1030,usuario4s1t1030,011,0
2404,30,31,0,-5.518,usuario4,s1t1030,usuario4s1t1030,100,0
2405,31,32,0,-3.611,usuario4,s1t1030,usuario4s1t1030,000,0
2406,32,33,0,-2.7769999999999997,usuario4,s1t1030,usuario4s1t1030,000,1
2407,33,34,0,-4.849,usuario4,s1t1030,usuario4s1t1030,010,1
2408,34,35,0,-37.065,usuario4,s1t1030,usuario4s1t1030,010,0
2409,35,36,0,-3.736,usuario4,s1t1030,usuario4s1t1030,000,0
2410,36,37,0,-5.608,usuario4,s1t1030,usuario4s1t1030,000,0
2411,37,38,0,-4.28,usuario4,s1t1030,usuario4s1t1030,000,0
2412,38,39,0,-3.523,usuario4,s1t1030,usuario4s1t1030,000,0
2413,39,40,0,-5.052,usuario4,s1t1030,usuario4s1t1030,000,0
2414,40,41,0,-4.042,usuario4,s1t1030,usuario4s1t1030,000,0
2415,41,42,0,-4.904,usuario4,s1t1030,usuario4s1t1030,000,1
2416,42,43,0,-3.911,usuario4,s1t1030,usuario4s1t1030,010,1
2417,43,44,0,-3.09,usuario4,s1t1030,usuario4s1t1030,010,0
2418,44,45,0,-5.709,usuario4,s1t1030,usuario4s1t1030,000,0
2419,45,46,0,-3.335,usuario4,s1t1030,usuario4s1t1030,000,0
2420,46,47,0,-2.1630000000000003,usuario4,s1t1030,usuario4s1t1030,000,0
2421,47,48,0,-3.028,usuario4,s1t1030,usuario4s1t1030,000,0
2422,48,49,0,-1.837,usuario4,s1t1030,usuario4s1t1030,000,0
2423,0,1,1,10.84,usuario15,s1t1030,usuario15s1t1030,--1,0
2424,1,2,1,10.21,usuario15,s1t1030,usuario15s1t1030,101,0
2425,2,3,0,-4.811,usuario15,s1t1030,usuario15s1t1030,100,0
2426,3,4,1,10.652000000000001,usuario15,s1t1030,usuario15s1t1030,001,0
2427,4,5,0,-3.387,usuario15,s1t1030,usuario15s1t1030,100,0
2428,5,6,0,-3.375,usuario15,s1t1030,usuario15s1t1030,000,1
2429,6,7,1,7.547999999999999,usuario15,s1t1030,usuario15s1t1030,011,1
2430,7,8,1,3.057,usuario15,s1t1030,usuario15s1t1030,111,1
2431,8,9,1,4.452,usuario15,s1t1030,usuario15s1t1030,111,1
2432,9,10,1,3.054,usuario15,s1t1030,usuario15s1t1030,111,1
2433,10,11,1,2.99,usuario15,s1t1030,usuario15s1t1030,111,1
2434,11,12,1,2.79,usuario15,s1t1030,usuario15s1t1030,111,1
2435,12,13,1,1.849,usuario15,s1t1030,usuario15s1t1030,111,1
2436,13,14,1,1.6440000000000001,usuario15,s1t1030,usuario15s1t1030,111,1
2437,14,15,1,4.652,usuario15,s1t1030,usuario15s1t1030,111,1
2438,15,16,1,2.263,usuario15,s1t1030,usuario15s1t1030,111,1
2439,16,17,1,2.833,usuario15,s1t1030,usuario15s1t1030,111,1
2440,17,18,1,4.668,usuario15,s1t1030,usuario15s1t1030,111,1
2441,18,19,1,2.326,usuario15,s1t1030,usuario15s1t1030,111,1
2442,19,20,1,2.3209999999999997,usuario15,s1t1030,usuario15s1t1030,111,1
2443,20,21,1,3.7710000000000004,usuario15,s1t1030,usuario15s1t1030,111,1
2444,21,22,1,7.34,usuario15,s1t1030,usuario15s1t1030,111,1
2445,22,23,1,1.3719999999999999,usuario15,s1t1030,usuario15s1t1030,111,1
2446,23,24,1,2.5540000000000003,usuario15,s1t1030,usuario15s1t1030,111,1
2447,24,25,1,3.21,usuario15,s1t1030,usuario15s1t1030,111,1
2448,25,26,1,2.162,usuario15,s1t1030,usuario15s1t1030,111,1
2449,26,27,1,2.6689999999999996,usuario15,s1t1030,usuario15s1t1030,111,1
2450,27,28,1,3.583,usuario15,s1t1030,usuario15s1t1030,111,1
2451,28,29,1,2.64,usuario15,s1t1030,usuario15s1t1030,111,1
2452,29,30,1,1.337,usuario15,s1t1030,usuario15s1t1030,111,1
2453,30,31,1,0.919,usuario15,s1t1030,usuario15s1t1030,111,1
2454,31,32,1,1.0290000000000001,usuario15,s1t1030,usuario15s1t1030,111,1
2455,32,33,1,0.877,usuario15,s1t1030,usuario15s1t1030,111,1
2456,33,34,1,1.308,usuario15,s1t1030,usuario15s1t1030,111,1
2457,34,35,1,1.444,usuario15,s1t1030,usuario15s1t1030,111,1
2458,35,36,1,2.265,usuario15,s1t1030,usuario15s1t1030,111,1
2459,36,37,1,1.492,usuario15,s1t1030,usuario15s1t1030,111,1
2460,37,38,1,1.122,usuario15,s1t1030,usuario15s1t1030,111,1
2461,38,39,1,1.736,usuario15,s1t1030,usuario15s1t1030,111,1
2462,39,40,1,1.127,usuario15,s1t1030,usuario15s1t1030,111,1
2463,40,41,1,1.9469999999999998,usuario15,s1t1030,usuario15s1t1030,111,1
2464,41,42,1,1.412,usuario15,s1t1030,usuario15s1t1030,111,1
2465,42,43,1,1.3780000000000001,usuario15,s1t1030,usuario15s1t1030,111,1
2466,43,44,1,1.629,usuario15,s1t1030,usuario15s1t1030,111,1
2467,44,45,1,1.835,usuario15,s1t1030,usuario15s1t1030,111,1
2468,45,46,1,1.8940000000000001,usuario15,s1t1030,usuario15s1t1030,111,1
2469,46,47,1,1.0390000000000001,usuario15,s1t1030,usuario15s1t1030,111,1
2470,47,48,1,1.054,usuario15,s1t1030,usuario15s1t1030,111,1
2471,48,49,1,1.287,usuario15,s1t1030,usuario15s1t1030,111,1
2472,0,1,1,5.059,usuario19,s1t1030,usuario19s1t1030,--1,1
2473,1,2,0,-5.6160000000000005,usuario19,s1t1030,usuario19s1t1030,110,1
2474,2,3,1,6.0729999999999995,usuario19,s1t1030,usuario19s1t1030,011,0
2475,3,4,0,-2.988,usuario19,s1t1030,usuario19s1t1030,100,0
2476,4,5,0,-3.1060000000000003,usuario19,s1t1030,usuario19s1t1030,000,0
2477,5,6,0,-1.8030000000000002,usuario19,s1t1030,usuario19s1t1030,000,0
2478,6,7,1,3.286,usuario19,s1t1030,usuario19s1t1030,001,0
2479,7,8,1,3.235,usuario19,s1t1030,usuario19s1t1030,101,0
2480,8,9,0,-2.2430000000000003,usuario19,s1t1030,usuario19s1t1030,100,0
2481,9,10,0,-2.0909999999999997,usuario19,s1t1030,usuario19s1t1030,000,0
2482,10,11,0,-0.93,usuario19,s1t1030,usuario19s1t1030,000,0
2483,11,12,0,-0.833,usuario19,s1t1030,usuario19s1t1030,000,0
2484,12,13,0,-1.159,usuario19,s1t1030,usuario19s1t1030,000,0
2485,13,14,0,-4.815,usuario19,s1t1030,usuario19s1t1030,000,0
2486,14,15,1,2.82,usuario19,s1t1030,usuario19s1t1030,001,0
2487,15,16,1,3.5460000000000003,usuario19,s1t1030,usuario19s1t1030,101,1
2488,16,17,1,4.102,usuario19,s1t1030,usuario19s1t1030,111,0
2489,17,18,1,3.3369999999999997,usuario19,s1t1030,usuario19s1t1030,101,0
2490,18,19,0,-2.498,usuario19,s1t1030,usuario19s1t1030,100,0
2491,19,20,0,-3.5439999999999996,usuario19,s1t1030,usuario19s1t1030,000,0
2492,20,21,1,5.462999999999999,usuario19,s1t1030,usuario19s1t1030,001,0
2493,21,22,1,3.955,usuario19,s1t1030,usuario19s1t1030,101,0
2494,22,23,0,-2.4930000000000003,usuario19,s1t1030,usuario19s1t1030,100,1
2495,23,24,0,-2.468,usuario19,s1t1030,usuario19s1t1030,010,1
2496,24,25,0,-3.415,usuario19,s1t1030,usuario19s1t1030,010,0
2497,25,26,1,5.38,usuario19,s1t1030,usuario19s1t1030,001,0
2498,26,27,1,3.9219999999999997,usuario19,s1t1030,usuario19s1t1030,101,0
2499,27,28,1,1.85,usuario19,s1t1030,usuario19s1t1030,101,0
2500,28,29,0,-2.339,usuario19,s1t1030,usuario19s1t1030,100,0
2501,29,30,0,-1.952,usuario19,s1t1030,usuario19s1t1030,000,0
2502,30,31,0,-7.928,usuario19,s1t1030,usuario19s1t1030,000,0
2503,31,32,0,-2.165,usuario19,s1t1030,usuario19s1t1030,000,0
2504,32,33,1,1.994,usuario19,s1t1030,usuario19s1t1030,001,0
2505,33,34,1,2.347,usuario19,s1t1030,usuario19s1t1030,101,0
2506,34,35,1,2.22,usuario19,s1t1030,usuario19s1t1030,101,0
2507,35,36,0,-2.813,usuario19,s1t1030,usuario19s1t1030,100,0
2508,36,37,0,-2.147,usuario19,s1t1030,usuario19s1t1030,000,0
2509,37,38,0,-2.452,usuario19,s1t1030,usuario19s1t1030,000,0
2510,38,39,1,2.5860000000000003,usuario19,s1t1030,usuario19s1t1030,001,0
2511,39,40,1,2.6260000000000003,usuario19,s1t1030,usuario19s1t1030,101,0
2512,40,41,0,-2.15,usuario19,s1t1030,usuario19s1t1030,100,0
2513,41,42,0,-0.9,usuario19,s1t1030,usuario19s1t1030,000,0
2514,42,43,0,-1.835,usuario19,s1t1030,usuario19s1t1030,000,0
