userid,rt,response,round,context,strategy
 16, 5.21, 0,18, 4,MCC
 16,28.34, 0,19, 2,MCC
 16, 8.29, 0,20, 3,MCC
 16, 8.70, 0,21, 2,MCC
 16,14.65, 0,22, 1,MCC
 16, 7.89, 1,23, 2,MCC
 16,14.57, 1,24, 1,MCC
 16, 8.92, 0,25, 2,MCC
 16, 6.66, 0,26, 2,MCC
 16, 9.52, 0,27, 0,MCC
 16, 7.42, 0,28, 0,MCC
 16, 5.01, 0,29, 2,MCC
 16, 9.34, 0,30, 3,MCC
 16,15.98, 0,31, 2,MCC
 16, 6.67, 0,32, 3,MCC
 16,18.63, 1,33, 1,MCC
 16, 5.83, 1,34, 3,MCC
 16, 4.12, 0,35, 2,MCC
 16, 6.35, 0,36, 1,MCC
 16,10.08, 0,37, 2,MCC
 16,27.70, 0,40, 1,MCC
 16, 4.35, 0,42, 3,MCC
 16,11.19, 1,43, 4,MCC
 16,11.56, 1,44, 1,MCC
 16, 4.13, 0,45, 1,MCC
 16,12.88, 0,46, 4,MCC
 16, 6.59, 0,47, 3,MCC
 76,10.47, 0, 1,nan,PD
 76, 9.53, 0, 2, 4,PD
 76, 6.88, 0, 3, 3,PD
 76,10.73, 0, 4, 5,PD
 76, 9.11, 0, 5, 4,PD
 76,13.17, 0, 6, 2,PD
 76, 7.63, 0, 7, 2,PD
 76, 8.73, 0, 8, 4,PD
 76, 7.99, 0, 9, 5,PD
 76, 8.58, 0,10, 4,PD
 76, 9.77, 0,11, 2,PD
 76, 7.04, 0,12, 1,PD
 76, 9.69, 0,13, 3,PD
 76, 7.85, 0,14, 2,PD
 76, 8.67, 0,15, 3,PD
 76, 9.02, 0,16, 4,PD
 76, 8.13, 0,17, 5,PD
 76, 8.83, 0,18, 5,PD
 76, 8.88, 0,19, 2,PD
 76, 6.13, 0,20, 3,PD
 76, 6.09, 0,21, 2,PD
 76, 6.85, 0,22, 0,PD
 76, 6.75, 0,23, 3,PD
 76, 6.36, 0,24, 3,PD
 76, 6.54, 0,25, 4,PD
 76, 6.41, 0,26, 4,PD
 76, 5.08, 0,27, 1,PD
 76, 3.86, 0,28, 1,PD
 76, 4.18, 0,29, 1,PD
 76, 7.99, 0,30, 2,PD
 76, 4.94, 0,31, 2,PD
 76, 5.32, 0,32, 3,PD
 76, 5.43, 0,33, 1,PD
 76, 3.45, 0,34, 4,PD
 76, 4.09, 0,35, 4,PD
 76, 4.60, 0,36, 2,PD
 76, 3.82, 0,37, 2,PD
 76, 4.11, 0,38, 1,PD
 76, 5.66, 0,39, 3,PD
 76, 5.12, 0,40, 4,PD
 76, 4.00, 0,41, 5,PD
 76, 6.51, 0,42, 5,PD
 76, 6.91, 0,43, 4,PD
 76, 5.36, 0,44, 3,PD
 76, 6.25, 0,45, 3,PD
 76, 4.54, 0,46, 5,PD
 76, 4.18, 0,47, 4,PD
 85, 8.28, 0, 1,nan,MCC
 85, 8.92, 0, 2, 3,MCC
 85, 9.37, 0, 3, 3,MCC
 85,11.86, 1, 4, 4,MCC
 85,14.76, 0, 5, 4,MCC
 85, 3.98, 0, 6, 3,MCC
 85, 3.93, 1, 7, 1,MCC
 85,11.34, 0, 8, 1,MCC
 85, 3.42, 0, 9, 3,MCC
 85, 7.87, 0,10, 3,MCC
 85, 3.55, 0,11, 1,MCC
 85,16.95, 0,12, 0,MCC
 85, 2.78, 0,13, 3,MCC
 85, 2.42, 1,14, 2,MCC
 85, 7.66, 1,15, 2,MCC
 85, 4.45, 0,16, 2,MCC
 85, 2.62, 0,17, 3,MCC
 85, 3.78, 0,18, 4,MCC
 85, 3.19, 0,19, 1,MCC
 85, 2.23, 0,20, 1,MCC
 85, 3.39, 0,21, 1,MCC
 85, 6.05, 0,22, 1,MCC
 85, 2.60, 0,23, 3,MCC
 85, 2.64, 0,24, 3,MCC
 85, 5.74, 1,25, 4,MCC
 85, 3.38, 0,26, 4,MCC
 85, 4.21, 1,27, 2,MCC
 85, 4.06, 0,28, 0,MCC
 85, 3.07, 0,29, 1,MCC
 85, 2.20, 0,30, 0,MCC
 85, 1.79, 0,31, 1,MCC
 85,13.36, 0,32, 2,MCC
 85, 1.93, 0,33, 1,MCC
 85, 2.43, 0,34, 2,MCC
 85, 3.18, 0,35, 3,MCC
 85, 1.81, 0,36, 2,MCC
 85, 2.20, 0,37, 2,MCC
 85, 2.01, 0,38, 0,MCC
 85, 2.42, 0,39, 1,MCC
 85, 2.67, 1,40, 2,MCC
 85, 2.44, 1,41, 3,MCC
 85, 3.26, 1,42, 4,MCC
 85, 1.93, 1,43, 3,MCC
 85, 5.15, 1,44, 1,MCC
 85, 2.79, 1,45, 0,MCC
 85, 2.49, 1,46, 2,MCC
 85, 4.05, 0,47, 3,MCC
 35,14.98, 0, 1,nan,PD
 35,14.14, 0, 2, 5,PD
 35,15.20, 0, 3, 3,PD
 35,17.05, 0, 4, 4,PD
 35,18.15, 0, 5, 7,PD
 35,12.19, 0, 6, 3,PD
 35,12.74, 0, 7, 0,PD
 35,11.66, 0, 8, 2,PD
 35, 7.39, 0, 9, 4,PD
 35, 6.93, 0,10, 2,PD
 35,11.11, 0,11, 1,PD
 35, 8.46, 0,12, 2,PD
 35, 9.22, 0,13, 5,PD
 35, 3.76, 0,14, 4,PD
 35, 7.94, 0,15, 3,PD
 35, 8.01, 0,16, 2,PD
 35, 9.14, 0,17, 4,PD
 35, 5.96, 0,18, 3,PD
 35, 6.07, 0,19, 1,PD
 35, 9.14, 0,20, 2,PD
 35, 9.31, 0,21, 2,PD
 35, 8.95, 0,22, 2,PD
 35, 6.14, 0,23, 2,PD
 35, 5.78, 0,24, 2,PD
 35,10.86, 0,25, 3,PD
 35, 7.37, 0,26, 5,PD
 35, 7.52, 0,27, 3,PD
 35, 5.93, 0,28, 1,PD
 35, 8.36, 0,29, 0,PD
 35, 4.93, 0,30, 0,PD
 35, 6.52, 0,31, 2,PD
 35, 4.49, 0,32, 2,PD
 35, 5.86, 0,33, 3,PD
 35, 5.26, 0,34, 2,PD
 35, 3.18, 0,35, 2,PD
 35, 7.08, 0,36, 2,PD
 35, 9.69, 0,37, 2,PD
 35,10.08, 0,38, 0,PD
 35, 4.21, 0,39, 0,PD
 35, 6.77, 0,40, 1,PD
 35, 4.98, 0,41, 4,PD
 35, 5.99, 0,42, 5,PD
 35, 6.09, 0,43, 3,PD
 35, 9.80, 0,44, 2,PD
 35,11.42, 0,45, 3,PD
 35, 6.90, 0,46, 2,PD
 35,10.51, 0,47, 3,PD
100, 1.88, 1, 2, 4,PD
100, 7.36, 1, 3, 3,PD
100, 5.86, 1, 4, 3,PD
100, 2.41, 1, 5, 5,PD
100, 3.43, 0, 6, 2,PD
100, 3.55, 1, 7, 1,PD
100, 3.18, 1, 8, 0,PD
100, 2.67, 1, 9, 1,PD
100, 6.82, 0,10, 1,PD
100,10.76, 1,11, 0,PD
100, 2.53, 1,12, 2,PD
100, 2.05, 1,13, 5,PD
100, 5.06, 0,14, 5,PD
100, 6.48, 0,15, 2,PD
100, 3.53, 1,16, 1,PD
100, 2.80, 1,17, 3,PD
100, 2.82, 0,18, 2,PD
100, 4.20, 1,19, 1,PD
100, 1.53, 1,20, 2,PD
100, 1.73, 1,21, 2,PD
100, 3.16, 0,22, 1,PD
100, 2.53, 0,23, 2,PD
100, 4.77, 0,24, 1,PD
100, 1.80, 0,25, 3,PD
100, 1.91, 0,26, 5,PD
100,10.65, 0,27, 4,PD
100, 3.37, 0,28, 0,PD
100, 2.60, 0,29, 1,PD
100, 2.87, 0,30, 2,PD
100, 9.08, 0,31, 3,PD
100, 2.29, 1,32, 2,PD
100, 6.00, 0,33, 3,PD
100, 3.93, 0,34, 2,PD
100, 2.57, 0,35, 2,PD
100, 3.15, 0,36, 2,PD
100, 3.53, 0,37, 2,PD
100, 2.68, 0,38, 0,PD
100, 2.25, 0,39, 1,PD
100, 1.76, 0,40, 1,PD
100, 1.69, 0,41, 3,PD
100, 4.72, 0,42, 3,PD
100, 2.05, 0,43, 4,PD
100, 8.07, 1,44, 2,PD
100,13.96, 0,45, 1,PD
100, 3.32, 0,46, 0,PD
100, 4.53, 1,47, 2,PD
132, 1.65, 1, 1,nan,MCC
132, 5.95, 1, 2, 4,MCC
132, 7.98, 1, 3, 3,MCC
132,10.11, 1, 4, 4,MCC
132,11.65, 1, 5, 3,MCC
132, 2.03, 0, 6, 2,MCC
132, 2.18, 0, 7, 2,MCC
132, 4.06, 0, 8, 1,MCC
132, 2.87, 0, 9, 2,MCC
132, 4.35, 0,10, 2,MCC
132,10.86, 0,11, 1,MCC
132, 1.66, 1,12, 4,MCC
132, 2.16, 1,13, 4,MCC
132, 1.06, 1,14, 4,MCC
132, 1.79, 0,15, 1,MCC
132, 2.86, 0,16, 1,MCC
132, 1.97, 1,17, 3,MCC
132, 1.64, 0,18, 1,MCC
132, 2.84, 0,19, 2,MCC
132, 2.08, 1,20, 4,MCC
132, 2.94, 0,21, 2,MCC
132, 2.50, 0,22, 2,MCC
132, 1.75, 0,23, 1,MCC
132, 4.09, 1,24, 1,MCC
132, 5.21, 1,25, 2,MCC
132, 1.00, 1,26, 3,MCC
132, 7.74, 0,27, 2,MCC
132, 2.04, 1,28, 0,MCC
132, 3.30, 1,29, 0,MCC
132, 3.50, 1,30, 1,MCC
132, 0.92, 1,31, 2,MCC
132, 1.04, 1,32, 1,MCC
132, 2.94, 0,33, 2,MCC
132, 1.24, 0,34, 2,MCC
132, 3.33, 0,35, 2,MCC
132, 2.24, 0,36, 2,MCC
132, 2.76, 0,37, 2,MCC
132, 4.15, 0,38, 1,MCC
132, 6.19, 0,39, 1,MCC
132, 4.97, 0,40, 1,MCC
132, 4.02, 1,41, 2,MCC
132, 4.38, 1,42, 2,MCC
132, 1.59, 1,43, 3,MCC
132, 2.75, 0,44, 0,MCC
132, 2.08, 0,45, 3,MCC
132, 3.94, 0,46, 1,MCC
132, 3.55, 1,47, 2,MCC
 28, 4.11, 0, 1,nan,MCC
 28, 7.21, 1, 2, 4,MCC
 28, 4.98, 0, 3, 3,MCC
 28, 8.91, 0, 4, 4,MCC
 28, 5.99, 1, 5, 1,MCC
 28,16.63, 0, 6, 1,MCC
 28,12.63, 0, 7, 3,MCC
 28, 6.25, 0, 8, 0,MCC
 28, 5.48, 0, 9, 0,MCC
 28, 2.15, 1,10, 1,MCC
 28, 2.24, 1,11, 2,MCC
 28, 6.82, 0,12, 3,MCC
 28, 4.26, 1,13, 4,MCC
 28, 4.08, 1,14, 2,MCC
 28, 4.90, 1,15, 1,MCC
 28, 8.41, 0,16, 0,MCC
 28, 6.45, 0,17, 1,MCC
 28, 5.38, 1,18, 1,MCC
 28, 5.92, 1,19, 2,MCC
 28, 4.08, 0,20, 3,MCC
 28, 3.61, 1,21, 2,MCC
 28, 9.12, 0,22, 0,MCC
 28, 9.69, 1,23, 1,MCC
 28, 6.83, 1,24, 0,MCC
 28, 4.37, 1,25, 1,MCC
 28, 4.43, 0,26, 2,MCC
 28, 5.48, 0,27, 2,MCC
 28, 3.17, 0,28, 0,MCC
 28, 8.32, 0,29, 1,MCC
 28, 4.40, 0,30, 2,MCC
 28, 3.04, 0,31, 3,MCC
 28, 3.22, 0,32, 3,MCC
 28, 2.61, 1,33, 2,MCC
 28, 3.60, 1,34, 0,MCC
 28, 5.01, 1,35, 1,MCC
 28, 2.72, 1,36, 2,MCC
 28, 2.93, 1,37, 1,MCC
 28, 3.91, 0,38, 1,MCC
 28, 6.15, 0,39, 1,MCC
 28, 3.94, 0,40, 0,MCC
 28, 3.74, 1,41, 1,MCC
 28, 4.49, 1,42, 2,MCC
 28, 2.85, 0,43, 3,MCC
 28, 3.40, 1,44, 1,MCC
 28,10.72, 1,45, 0,MCC
 22, 7.29, 0, 1,nan,MCC
 22, 9.01, 0, 2, 3,MCC
 22,11.75, 0, 3, 2,MCC
 22, 7.92, 0, 4, 3,MCC
 22, 8.31, 0, 5, 0,MCC
 22, 2.23, 1, 6, 2,MCC
 22,10.40, 0, 7, 1,MCC
 22, 4.83, 0, 8, 0,MCC
 22, 3.58, 0, 9, 0,MCC
 22, 6.61, 1,10, 1,MCC
 22, 3.81, 1,11, 3,MCC
 22, 5.83, 1,12, 2,MCC
 22, 6.89, 0,13, 1,MCC
 22, 8.21, 0,14, 1,MCC
 22, 4.71, 0,15, 1,MCC
 22, 9.04, 0,16, 1,MCC
 22, 4.39, 0,17, 0,MCC
 22, 5.12, 1,18, 0,MCC
 22, 4.86, 1,19, 4,MCC
 22, 9.13, 0,20, 3,MCC
 22, 5.80, 0,21, 1,MCC
 22, 4.34, 0,22, 1,MCC
 22, 2.81, 0,23, 0,MCC
 22, 4.18, 0,24, 2,MCC
 22, 1.95, 0,25, 2,MCC
 22, 5.09, 0,26, 2,MCC
 22, 2.61, 0,27, 0,MCC
 22, 2.52, 0,28, 0,MCC
 22, 3.09, 0,29, 0,MCC
 22, 6.12, 0,30, 0,MCC
 22, 4.05, 1,31, 1,MCC
 22, 5.43, 0,32, 2,MCC
 22, 4.58, 0,33, 2,MCC
 22, 5.96, 0,34, 2,MCC
 22, 2.21, 1,35, 1,MCC
 22, 3.21, 1,36, 1,MCC
 22, 6.74, 1,37, 1,MCC
 22, 2.90, 0,38, 2,MCC
 22, 3.60, 0,39, 0,MCC
 22, 5.35, 0,40, 0,MCC
 22, 4.19, 0,41, 0,MCC
 22, 4.30, 0,42, 3,MCC
 22, 9.33, 0,43, 3,MCC
 22, 5.43, 0,44, 1,MCC
 22, 4.10, 1,45, 1,MCC
 22,13.41, 0,46, 2,MCC
 22, 8.48, 0,47, 2,MCC
 21,23.04, 0, 1,nan,MCC
 21,18.19, 0, 2, 5,MCC
 21, 7.73, 0, 3, 2,MCC
 21,10.50, 0, 4, 3,MCC
 21, 7.71, 0, 5, 1,MCC
 21, 4.87, 0, 6, 3,MCC
 21, 2.93, 0, 7, 3,MCC
 21, 6.69, 0, 8, 2,MCC
 21,18.88, 0, 9, 1,MCC
 21, 2.73, 0,10, 2,MCC
 21, 3.75, 0,11, 3,MCC
 21, 2.30, 0,12, 2,MCC
 21, 5.97, 0,13, 3,MCC
 21,18.77, 0,14, 1,MCC
 21,14.17, 0,15, 0,MCC
 21, 8.23, 0,16, 0,MCC
 21, 7.56, 0,17, 1,MCC
 21,13.91, 1,18, 2,MCC
 21,18.77, 0,19, 3,MCC
 21, 5.42, 0,20, 5,MCC
 21,10.02, 0,21, 2,MCC
 21,12.78, 0,22, 1,MCC
 21,11.10, 1,23, 0,MCC
 21,16.88, 1,24, 0,MCC
 21, 5.25, 0,25, 0,MCC
 21, 2.94, 0,26, 3,MCC
 21, 2.34, 0,27, 1,MCC
 21, 5.76, 0,28, 1,MCC
 21, 6.83, 0,29, 1,MCC
 21, 4.73, 0,30, 1,MCC
 21, 1.77, 0,31, 2,MCC
 21, 4.10, 0,32, 5,MCC
 21, 3.12, 0,33, 2,MCC
 21, 3.85, 0,34, 1,MCC
 21, 2.04, 0,35, 2,MCC
 21, 1.48, 0,36, 1,MCC
 21, 4.28, 0,37, 1,MCC
 21, 3.23, 0,38, 3,MCC
 21, 3.63, 0,39, 1,MCC
 21, 3.39, 0,40, 0,MCC
 21, 6.38, 1,41, 0,MCC
 21,10.99, 0,42, 2,MCC
 21, 3.49, 0,43, 4,MCC
 21, 1.85, 0,44, 3,MCC
 21,20.43, 1,45, 0,MCC
 21,15.26, 1,46, 1,MCC
 21,19.48, 0,47, 0,MCC
 90, 8.30, 1, 1,nan,PD
 90,15.26, 0, 2, 3,PD
 90, 9.98, 0, 3, 2,PD
 90,18.89, 0, 4, 4,PD
 90,20.21, 0, 5, 1,PD
 90,16.34, 0, 6, 3,PD
 90,11.50, 0, 7, 4,PD
 90,20.26, 0, 8, 2,PD
 90,10.22, 0, 9, 2,PD
 90, 7.51, 0,10, 2,PD
 90, 9.22, 0,11, 3,PD
 90, 9.17, 0,12, 1,PD
 90, 8.22, 0,13, 1,PD
 90,13.06, 0,14, 1,PD
 90,25.23, 0,15, 0,PD
 90, 7.41, 0,16, 0,PD
 90,13.59, 1,17, 1,PD
 90, 6.74, 0,18, 1,PD
 90, 8.31, 1,19, 2,PD
 90,12.02, 0,20, 3,PD
 90, 3.91, 0,21, 1,PD
 90, 4.37, 0,22, 1,PD
 90, 4.89, 0,23, 0,PD
 90, 5.49, 0,24, 1,PD
 90, 5.00, 0,25, 1,PD
 90, 6.08, 0,26, 5,PD
 90, 3.86, 0,27, 1,PD
 90, 2.71, 0,28, 2,PD
 90, 3.49, 0,29, 1,PD
 90, 5.01, 0,30, 1,PD
 90, 2.78, 0,31, 1,PD
 90,10.40, 0,32, 3,PD
 90, 2.74, 0,33, 1,PD
 90, 4.21, 0,34, 1,PD
 90, 3.38, 0,35, 2,PD
 90, 5.10, 0,36, 0,PD
 90, 7.07, 1,37, 0,PD
 90,13.55, 0,38, 1,PD
 90, 7.99, 0,39, 1,PD
 90, 6.69, 0,40, 0,PD
 90, 4.26, 0,41, 0,PD
 90, 5.61, 0,42, 2,PD
 90, 5.46, 0,43, 4,PD
 90, 3.89, 0,44, 3,PD
 90, 4.45, 0,45, 0,PD
 90,13.24, 0,46, 1,PD
 90, 6.31, 0,47, 2,PD
 83, 7.18, 0, 1,nan,PD
 83,11.95, 0, 2, 7,PD
 83, 7.14, 1, 3, 4,PD
 83, 5.37, 0, 4, 4,PD
 83, 5.81, 0, 5, 3,PD
 83, 5.02, 0, 6, 3,PD
 83, 3.57, 0, 7, 4,PD
 83, 3.80, 0, 8, 5,PD
 83, 4.11, 0, 9, 4,PD
 83, 5.07, 1,10, 3,PD
 83, 2.99, 0,11, 1,PD
 83, 3.15, 0,12, 2,PD
 83, 4.62, 0,13, 2,PD
 83, 2.37, 0,14, 3,PD
 83, 4.45, 0,15, 1,PD
 83, 3.61, 0,16, 2,PD
 83, 4.05, 0,17, 2,PD
 83, 3.41, 0,18, 4,PD
 83, 4.33, 1,19, 1,PD
 83, 4.38, 0,20, 2,PD
 83, 2.62, 0,21, 3,PD
 83, 3.16, 0,22, 2,PD
 83, 2.67, 0,23, 1,PD
 83, 7.78, 0,24, 1,PD
 83, 4.26, 1,25, 1,PD
 83, 4.50, 0,26, 5,PD
 83, 3.24, 0,27, 2,PD
 83, 2.96, 0,28, 3,PD
 83, 2.49, 0,29, 4,PD
 83, 2.40, 0,30, 3,PD
 83, 6.47, 0,31, 2,PD
 83, 2.29, 0,32, 3,PD
 83, 2.74, 0,33, 1,PD
 83, 2.95, 0,34, 1,PD
 83, 5.58, 0,35, 3,PD
 83, 3.18, 0,36, 0,PD
 83, 4.61, 0,37, 1,PD
 83, 2.44, 0,38, 2,PD
 83, 3.02, 0,39, 3,PD
 83, 4.18, 0,40, 2,PD
 83, 5.53, 0,41, 1,PD
 83, 6.99, 1,42, 2,PD
 83, 3.43, 0,43, 3,PD
 83, 2.57, 0,44, 3,PD
 83, 3.68, 0,45, 2,PD
 83, 4.06, 0,46, 2,PD
 83, 2.63, 0,47, 2,PD
165, 5.90, 1, 1,nan,MCC
165, 4.58, 0, 2, 3,MCC
165, 4.05, 0, 3, 2,MCC
165, 4.58, 0, 4, 3,MCC
165, 2.75, 1, 5, 2,MCC
165, 4.88, 0, 6, 2,MCC
165, 4.39, 1, 7, 1,MCC
165, 3.30, 0, 8, 2,MCC
165, 2.16, 0, 9, 4,MCC
165, 4.71, 0,10, 1,MCC
165, 4.81, 0,11, 2,MCC
165, 4.06, 0,12, 2,MCC
165, 3.36, 1,13, 2,MCC
165, 6.60, 0,14, 3,MCC
165, 4.71, 1,15, 2,MCC
165, 5.64, 0,16, 2,MCC
165, 2.61, 0,17, 3,MCC
165, 2.78, 0,18, 2,MCC
165, 3.06, 0,19, 1,MCC
165, 2.20, 0,20, 1,MCC
165, 2.62, 0,21, 2,MCC
165, 2.22, 0,22, 3,MCC
165, 5.18, 0,23, 1,MCC
165, 3.72, 0,24, 1,MCC
165, 2.10, 1,25, 1,MCC
165, 4.11, 0,26, 3,MCC
165, 3.37, 1,27, 2,MCC
165, 5.94, 1,28, 2,MCC
165, 5.02, 1,29, 1,MCC
165, 3.92, 0,30, 2,MCC
165, 5.37, 0,31, 3,MCC
165, 4.10, 0,32, 3,MCC
165, 5.11, 0,33, 1,MCC
165, 4.09, 0,34, 1,MCC
165, 4.82, 0,35, 2,MCC
165, 5.61, 0,36, 0,MCC
165, 1.80, 0,37, 1,MCC
165, 3.07, 1,38, 1,MCC
165, 6.83, 1,39, 1,MCC
165, 5.32, 0,40, 1,MCC
165, 3.02, 0,41, 1,MCC
165, 4.86, 0,42, 2,MCC
165, 2.93, 0,43, 5,MCC
165, 4.73, 1,44, 1,MCC
165, 3.90, 1,45, 1,MCC
165, 3.56, 0,46, 2,MCC
165, 2.36, 0,47, 3,MCC
 18, 5.28, 0, 1,nan,MCC
 18,21.85, 0, 2, 5,MCC
 18,13.58, 0, 3, 2,MCC
 18,19.49, 0, 4, 2,MCC
 18,13.92, 0, 5, 2,MCC
 18,17.05, 0, 6, 3,MCC
 18, 5.06, 1, 7, 1,MCC
 18,13.37, 1, 8, 4,MCC
 18,11.79, 0, 9, 4,MCC
 18,10.99, 0,10, 2,MCC
 18,11.13, 0,11, 1,MCC
 18,10.17, 0,12, 2,MCC
 18, 2.69, 0,13, 2,MCC
 18, 4.15, 0,14, 4,MCC
 18,14.10, 0,15, 3,MCC
 18,11.95, 1,16, 6,MCC
 18,11.67, 1,17, 3,MCC
 18, 6.17, 0,18, 3,MCC
 18, 8.23, 0,19, 2,MCC
 18, 7.21, 0,20, 1,MCC
 18, 7.74, 1,21, 2,MCC
 18,15.09, 0,22, 2,MCC
 18,10.60, 0,23, 2,MCC
 18, 1.81, 0,24, 2,MCC
 18, 7.77, 0,25, 2,MCC
 18, 9.62, 0,26, 2,MCC
 18,15.66, 0,27, 2,MCC
 18, 5.09, 0,28, 1,MCC
 18, 2.46, 1,29, 2,MCC
 18, 7.69, 1,30, 4,MCC
 18,15.45, 1,31, 3,MCC
 18, 8.80, 0,32, 2,MCC
 18, 4.31, 0,33, 2,MCC
 18, 2.82, 0,34, 3,MCC
 18,14.05, 0,35, 4,MCC
 18,17.23, 0,36, 1,MCC
 18,13.67, 0,37, 2,MCC
 18, 2.43, 0,38, 2,MCC
 18, 2.93, 0,39, 3,MCC
 18, 3.90, 0,40, 4,MCC
 18, 2.63, 0,41, 2,MCC
 18, 2.72, 1,42, 2,MCC
 18, 3.30, 0,43, 3,MCC
 18, 7.24, 0,44, 3,MCC
 18,14.12, 1,45, 4,MCC
 18,10.57, 1,46, 3,MCC
 18, 3.40, 0,47, 2,MCC
168, 5.42, 1, 1,nan,MCC
168, 6.23, 1, 2, 2,MCC
168, 3.53, 1, 3, 1,MCC
168, 4.67, 1, 4, 1,MCC
168, 5.78, 0, 5, 1,MCC
168, 4.33, 1, 6, 2,MCC
168, 4.76, 1, 7, 1,MCC
168,10.50, 1, 8, 2,MCC
168,11.92, 1, 9, 4,MCC
168, 6.24, 1,10, 2,MCC
168, 6.43, 1,11, 0,MCC
168, 2.95, 1,12, 0,MCC
168, 5.00, 1,13, 1,MCC
168,11.09, 1,14, 1,MCC
168, 7.86, 1,15, 0,MCC
168, 7.88, 1,16, 2,MCC
168,10.18, 1,17, 2,MCC
168,10.46, 1,18, 4,MCC
168, 6.25, 1,19, 0,MCC
168, 4.89, 1,20, 1,MCC
168, 7.75, 0,21, 1,MCC
168, 7.48, 1,22, 1,MCC
168,21.84, 0,23, 0,MCC
168, 4.80, 0,24, 1,MCC
168, 5.32, 1,25, 3,MCC
168, 6.73, 0,26, 0,MCC
168, 4.76, 0,27, 0,MCC
168, 3.01, 0,28, 0,MCC
168, 4.39, 1,29, 2,MCC
168, 7.36, 1,30, 2,MCC
168, 3.79, 1,31, 1,MCC
168, 3.22, 1,32, 2,MCC
168,11.33, 1,33, 0,MCC
168, 2.86, 1,34, 1,MCC
168, 7.54, 1,35, 1,MCC
168, 8.63, 1,36, 1,MCC
168,18.42, 1,37, 1,MCC
168,11.51, 1,38, 0,MCC
168, 4.31, 1,39, 0,MCC
168, 8.79, 1,40, 3,MCC
168, 8.75, 1,41, 0,MCC
168, 9.11, 1,42, 0,MCC
168, 5.07, 1,43, 2,MCC
168,11.94, 1,44, 1,MCC
168, 5.08, 1,45, 1,MCC
168, 4.60, 1,46, 1,MCC
168, 7.59, 1,47, 2,MCC
  6, 7.33, 0, 1,nan,MCC
  6, 2.84, 0, 2, 4,MCC
  6, 2.39, 1, 3, 3,MCC
  6, 3.49, 0, 4, 2,MCC
  6, 4.18, 0, 5, 3,MCC
  6, 2.64, 1, 6, 2,MCC
  6, 1.96, 0, 7, 2,MCC
  6, 6.62, 0, 8, 3,MCC
  6, 4.96, 1, 9, 5,MCC
  6, 3.04, 0,10, 2,MCC
  6, 3.39, 0,11, 1,MCC
  6, 6.98, 1,12, 1,MCC
  6, 3.61, 0,13, 3,MCC
  6, 2.77, 0,14, 3,MCC
  6, 2.74, 0,15, 3,MCC
  6, 4.27, 0,16, 5,MCC
  6, 4.15, 1,17, 2,MCC
  6, 4.45, 0,18, 3,MCC
  6, 1.90, 0,19, 1,MCC
  6, 1.68, 1,20, 2,MCC
  6, 1.21, 0,21, 1,MCC
  6, 4.02, 0,22, 0,MCC
  6, 3.27, 0,23, 1,MCC
  6, 3.08, 1,24, 1,MCC
  6, 2.53, 0,25, 2,MCC
  6, 1.82, 0,26, 2,MCC
  6, 1.52, 0,27, 1,MCC
  6, 3.22, 1,28, 1,MCC
  6, 1.26, 0,29, 1,MCC
  6, 1.56, 0,30, 2,MCC
  6, 7.35, 1,31, 3,MCC
  6, 1.84, 0,32, 2,MCC
  6, 1.34, 0,33, 1,MCC
  6, 1.08, 0,34, 2,MCC
  6, 3.92, 0,35, 3,MCC
  6, 4.87, 1,36, 3,MCC
  6, 1.42, 0,37, 1,MCC
  6, 2.36, 0,38, 1,MCC
  6, 1.17, 1,39, 1,MCC
  6, 1.85, 0,40, 3,MCC
  6, 1.11, 0,41, 3,MCC
  6, 2.50, 1,42, 3,MCC
  6, 3.98, 0,43, 2,MCC
  6, 1.58, 0,44, 3,MCC
  6, 1.86, 0,45, 4,MCC
  6, 1.57, 1,46, 3,MCC
  6, 1.53, 0,47, 2,MCC
 41, 6.16, 0, 1,nan,MCC
 41,20.47, 0, 2, 4,MCC
 41,16.06, 1, 3, 2,MCC
 41,19.44, 0, 4, 2,MCC
 41,21.39, 0, 5, 4,MCC
 41,16.83, 0, 6, 2,MCC
 41, 6.81, 0, 7, 2,MCC
 41, 4.63, 1, 8, 2,MCC
 41,23.36, 0, 9, 2,MCC
 41, 6.44, 0,11, 3,MCC
 41, 3.77, 1,12, 0,MCC
 41,16.76, 0,13, 3,MCC
 41,13.26, 1,14, 3,MCC
 41,14.73, 0,15, 3,MCC
 41,16.41, 0,16, 3,MCC
 41,14.15, 0,17, 2,MCC
 41,14.58, 0,18, 3,MCC
 41, 4.36, 0,19, 0,MCC
 41,11.70, 0,20, 2,MCC
 41, 6.68, 0,21, 1,MCC
 41, 6.68, 0,22, 2,MCC
 41,11.31, 0,23, 2,MCC
 41,12.76, 0,24, 2,MCC
 41,13.30, 0,25, 3,MCC
 41, 8.27, 1,26, 2,MCC
 41, 8.47, 0,27, 1,MCC
 41, 8.43, 0,28, 1,MCC
 41,10.26, 0,29, 2,MCC
 41, 3.98, 1,30, 1,MCC
 41,10.14, 1,31, 2,MCC
 41, 5.40, 0,32, 2,MCC
 41, 6.27, 0,33, 1,MCC
 41, 5.13, 1,34, 2,MCC
 41, 2.67, 1,35, 2,MCC
 41, 3.92, 0,36, 2,MCC
 41, 5.54, 0,37, 2,MCC
 41,10.21, 0,38, 1,MCC
