userid,rt,response,round,context,strategy
 78, 2.72, 0,20, 2,PD
 78, 5.08, 0,21, 1,PD
 78, 6.69, 0,22, 1,PD
 78, 2.84, 0,23, 2,PD
 78,29.61, 0,24, 2,PD
 78, 5.16, 0,25, 1,PD
 78, 3.63, 0,26, 1,PD
 78, 2.15, 0,27, 2,PD
 78, 1.28, 0,28, 3,PD
 78, 2.41, 0,29, 2,PD
 78, 4.17, 0,30, 1,PD
 78, 1.86, 0,31, 1,PD
 78, 2.51, 0,32, 1,PD
 78, 2.52, 0,33, 2,PD
 78, 2.93, 0,34, 2,PD
 78, 3.72, 0,35, 1,PD
 78, 3.24, 0,36, 1,PD
 78, 2.97, 0,37, 2,PD
 78, 8.11, 0,38, 3,PD
 78, 7.13, 0,39, 2,PD
 78, 2.52, 0,40, 2,PD
 78, 2.67, 0,41, 1,PD
 78, 1.50, 0,42, 2,PD
 78, 1.75, 0,43, 2,PD
 78, 4.15, 0,44, 1,PD
 78, 2.63, 0,45, 2,PD
 78, 2.07, 0,46, 2,PD
 78, 2.35, 0,47, 1,PD
 78, 2.55, 0,48, 1,PD
 78, 2.45, 0,49, 2,PD
 78, 4.28, 0,50, 3,PD
 78, 5.34, 0,51, 2,PD
 78, 2.07, 0,52, 1,PD
 78, 3.82, 0,53, 1,PD
 78, 1.95, 0,54, 2,PD
 78, 3.40, 0,55, 2,PD
 78, 2.49, 0,56, 1,PD
 78, 3.67, 0,57, 1,PD
 78, 3.65, 0,58, 2,PD
 31, 5.12, 0, 1,nan,PD
 31, 8.44, 0, 2, 4,PD
 31, 6.79, 0, 3, 4,PD
 31,10.45, 0, 4, 1,PD
 31, 8.08, 0, 5, 1,PD
 31, 7.09, 0, 6, 4,PD
 31, 8.68, 0, 7, 3,PD
 31, 4.92, 0, 8, 3,PD
 31, 9.42, 0, 9, 3,PD
 31, 7.16, 0,10, 3,PD
 31, 5.42, 0,11, 2,PD
 31, 5.89, 0,12, 1,PD
 31, 5.61, 0,13, 1,PD
 31, 3.68, 0,14, 1,PD
 31, 4.24, 0,15, 2,PD
 31, 8.89, 0,16, 1,PD
 31, 4.68, 0,17, 1,PD
 31, 5.14, 0,18, 1,PD
 31, 6.83, 0,19, 1,PD
 31, 3.70, 0,20, 2,PD
 31, 4.24, 0,21, 1,PD
 31, 4.65, 0,22, 2,PD
 31, 3.28, 0,23, 2,PD
 31, 7.88, 0,24, 4,PD
 31, 7.53, 0,25, 0,PD
 31, 3.89, 0,26, 1,PD
 31, 3.78, 0,27, 2,PD
 31, 4.32, 0,28, 3,PD
 31, 2.51, 0,29, 1,PD
 31, 6.79, 0,30, 0,PD
 31, 3.89, 0,31, 1,PD
 31, 4.19, 0,32, 1,PD
 31, 4.02, 0,33, 1,PD
 31, 4.58, 0,34, 2,PD
 31, 3.02, 0,35, 1,PD
 31, 4.07, 0,36, 1,PD
 31, 3.91, 0,37, 1,PD
 31, 4.29, 0,38, 2,PD
 31, 5.50, 0,39, 3,PD
 31, 6.33, 0,40, 0,PD
 31, 4.52, 0,41, 1,PD
 31, 7.09, 0,42, 2,PD
 31, 5.83, 0,43, 0,PD
 31, 6.05, 0,44, 1,PD
 31, 7.77, 0,45, 1,PD
 31, 6.69, 0,46, 2,PD
 31, 3.90, 0,47, 0,PD
 31, 5.87, 0,48, 0,PD
 31, 4.75, 0,49, 2,PD
 31, 5.81, 0,50, 2,PD
 31, 9.11, 0,51, 3,PD
 31, 8.27, 0,52, 0,PD
 31, 5.00, 0,53, 1,PD
 31, 5.48, 0,54, 1,PD
 31, 5.04, 0,55, 2,PD
 31, 3.19, 0,56, 1,PD
 31, 4.51, 0,57, 0,PD
 31, 6.25, 0,58, 1,PD
 65, 3.46, 1, 1,nan,MCC
 65, 6.43, 0, 2, 2,MCC
 65,10.61, 0, 3, 2,MCC
 65, 4.22, 0, 4, 1,MCC
 65, 1.97, 1, 5, 2,MCC
 65, 3.23, 1, 6, 3,MCC
 65, 3.34, 0, 7, 3,MCC
 65, 1.90, 0, 8, 1,MCC
 65, 2.03, 1, 9, 2,MCC
 65, 4.02, 0,10, 2,MCC
 65, 5.90, 0,11, 2,MCC
 65, 5.38, 0,12, 1,MCC
 65, 6.04, 0,13, 1,MCC
 65, 2.56, 0,14, 0,MCC
 65, 1.99, 0,15, 2,MCC
 65, 1.94, 0,16, 1,MCC
 65, 2.91, 1,17, 1,MCC
 65, 5.46, 0,18, 0,MCC
 65,11.50, 0,19, 0,MCC
 65, 1.89, 0,20, 2,MCC
 65, 4.95, 1,21, 1,MCC
 65, 2.53, 0,22, 1,MCC
 65, 2.63, 1,23, 2,MCC
 65, 1.61, 0,24, 2,MCC
 65, 2.01, 0,25, 1,MCC
 65, 1.79, 1,26, 1,MCC
 65, 6.19, 0,27, 1,MCC
 65, 1.90, 0,28, 2,MCC
 65, 2.22, 0,29, 0,MCC
 65, 6.22, 0,30, 0,MCC
 65, 1.87, 0,31, 1,MCC
 65, 1.74, 0,32, 1,MCC
 65, 3.27, 0,33, 0,MCC
 65, 2.24, 1,34, 1,MCC
 65, 1.75, 1,35, 0,MCC
 65, 4.28, 0,36, 0,MCC
 65, 2.29, 0,37, 2,MCC
 65, 1.70, 0,38, 1,MCC
 65, 2.38, 0,39, 3,MCC
 65, 8.93, 0,40, 0,MCC
 65, 2.12, 1,41, 1,MCC
 65, 1.32, 0,42, 0,MCC
 65, 1.71, 0,43, 1,MCC
 65, 2.52, 0,45, 1,MCC
 65, 1.63, 0,46, 2,MCC
 65, 3.25, 0,47, 0,MCC
 65, 1.57, 0,48, 1,MCC
 65, 3.32, 0,49, 1,MCC
 65, 6.77, 1,50, 1,MCC
 65, 9.16, 0,51, 2,MCC
 65, 3.02, 0,52, 0,MCC
 65, 4.38, 0,53, 2,MCC
 65, 8.74, 1,54, 0,MCC
 65, 3.89, 0,55, 0,MCC
 65, 2.18, 0,56, 1,MCC
 65, 2.58, 0,57, 0,MCC
 65, 2.47, 0,58, 0,MCC
136,14.30, 0, 1,nan,MCC
136,12.40, 1, 4, 3,MCC
136, 4.02, 0, 7, 1,MCC
136, 2.84, 0,10, 0,MCC
136,22.62, 0,12, 2,MCC
136, 1.84, 0,13, 1,MCC
136, 3.85, 0,16, 1,MCC
136, 3.39, 1,19, 2,MCC
136, 5.08, 0,20, 1,MCC
136,11.25, 0,23, 1,MCC
136, 3.82, 0,25, 3,MCC
136, 3.47, 0,28, 1,MCC
136,11.46, 0,29, 0,MCC
136, 2.29, 0,30, 0,MCC
136, 9.01, 0,37, 2,MCC
136, 6.08, 0,39, 2,MCC
136,19.94, 1,42, 0,MCC
136, 1.97, 0,43, 0,MCC
136,28.13, 1,47, 2,MCC
136, 2.24, 0,48, 0,MCC
136, 4.08, 1,50, 1,MCC
136, 3.01, 0,51, 2,MCC
136, 3.00, 1,52, 1,MCC
136, 2.51, 0,53, 3,MCC
136, 1.80, 0,54, 2,MCC
136, 2.41, 0,55, 3,MCC
136, 2.05, 0,56, 3,MCC
136, 1.92, 0,57, 2,MCC
136, 6.20, 1,58, 1,MCC
 85, 4.19, 1, 1,nan,MCC
 85, 2.92, 0, 2, 1,MCC
 85, 2.05, 0, 3, 2,MCC
 85, 1.94, 0, 4, 0,MCC
 85, 1.91, 0, 5, 1,MCC
 85, 2.17, 0, 6, 3,MCC
 85, 2.05, 0, 7, 2,MCC
 85, 1.92, 0, 8, 1,MCC
 85, 6.78, 0, 9, 0,MCC
 85, 6.99, 0,10, 2,MCC
 85, 5.86, 0,11, 1,MCC
 85, 4.77, 0,12, 1,MCC
 85,12.61, 0,13, 0,MCC
 85, 4.25, 0,14, 2,MCC
 85, 2.19, 0,15, 3,MCC
 85, 2.28, 0,16, 2,MCC
 85, 4.64, 0,17, 2,MCC
 85, 2.74, 0,18, 0,MCC
 85, 6.03, 0,19, 0,MCC
 85, 5.05, 0,20, 2,MCC
 85, 2.19, 0,21, 0,MCC
 85, 3.24, 0,22, 3,MCC
 85, 2.90, 0,23, 2,MCC
 85, 3.99, 0,24, 1,MCC
 85, 3.64, 0,25, 3,MCC
 85, 1.84, 0,26, 0,MCC
 85, 2.61, 0,27, 2,MCC
 85, 2.00, 0,28, 1,MCC
 85, 4.68, 0,29, 0,MCC
 85, 2.45, 0,30, 1,MCC
 85, 3.36, 0,31, 1,MCC
 85, 2.56, 0,32, 0,MCC
 85, 2.36, 0,33, 0,MCC
 85, 2.94, 0,34, 1,MCC
 85, 3.58, 0,35, 1,MCC
 85, 8.11, 0,36, 0,MCC
 85, 3.03, 0,37, 2,MCC
 85, 2.11, 0,38, 2,MCC
 85, 2.12, 0,39, 3,MCC
 85, 2.20, 0,40, 1,MCC
 85, 2.57, 0,41, 1,MCC
 85, 2.83, 0,42, 0,MCC
 85, 4.27, 0,43, 1,MCC
 85, 2.92, 0,44, 1,MCC
 85, 1.95, 0,45, 2,MCC
 85, 2.29, 0,46, 1,MCC
 85, 1.84, 0,47, 0,MCC
 85, 2.43, 0,48, 1,MCC
 85, 4.66, 0,49, 0,MCC
 85, 3.65, 0,50, 1,MCC
 85, 2.32, 0,51, 1,MCC
 85, 4.76, 1,52, 1,MCC
 85, 2.65, 1,53, 3,MCC
 85, 1.81, 1,54, 2,MCC
 85, 2.43, 1,55, 1,MCC
 85, 2.33, 1,56, 1,MCC
 85, 2.91, 0,57, 2,MCC
 85, 2.38, 0,58, 2,MCC
 97, 6.51, 0, 1,nan,MCC
 97,13.70, 0, 2, 4,MCC
 97, 4.32, 0, 3, 4,MCC
 97, 5.82, 0, 4, 2,MCC
 97, 3.87, 1, 5, 0,MCC
 97, 4.30, 0, 6, 3,MCC
 97, 3.44, 0, 7, 2,MCC
 97, 3.80, 0, 8, 2,MCC
 97, 4.34, 0, 9, 1,MCC
 97, 1.92, 0,10, 2,MCC
 97, 3.68, 0,11, 3,MCC
 97, 2.19, 0,12, 1,MCC
 97, 2.61, 0,13, 2,MCC
 97, 4.45, 0,14, 3,MCC
 97, 3.30, 0,15, 3,MCC
 97, 2.92, 0,16, 1,MCC
 97, 3.94, 0,17, 4,MCC
 97, 4.84, 0,18, 1,MCC
 97, 3.55, 0,19, 1,MCC
 97, 3.09, 0,20, 1,MCC
 97, 3.62, 1,21, 0,MCC
 97, 7.06, 1,22, 2,MCC
 97, 3.15, 0,23, 2,MCC
 97, 4.01, 0,24, 2,MCC
 97, 2.42, 0,25, 3,MCC
 97, 3.08, 0,26, 1,MCC
 97, 5.12, 0,27, 2,MCC
 97, 2.43, 0,28, 1,MCC
 97, 3.26, 1,29, 0,MCC
 97, 3.27, 0,30, 1,MCC
 97, 3.76, 0,31, 2,MCC
 97, 1.72, 0,32, 1,MCC
 97, 3.46, 1,33, 0,MCC
 97, 3.35, 0,34, 1,MCC
 97, 2.11, 0,35, 2,MCC
 97, 2.77, 0,36, 1,MCC
 97, 2.18, 0,37, 2,MCC
 97, 2.38, 0,38, 3,MCC
 97, 2.19, 0,39, 2,MCC
 97, 1.90, 0,40, 1,MCC
 97, 2.36, 0,41, 2,MCC
 97, 1.82, 0,42, 1,MCC
 97, 1.74, 0,43, 0,MCC
 97, 3.26, 0,44, 3,MCC
 97, 2.32, 0,45, 2,MCC
 97, 3.13, 0,46, 1,MCC
 97, 1.73, 0,47, 1,MCC
 97, 3.73, 0,48, 1,MCC
 97, 3.32, 1,49, 0,MCC
 97, 4.08, 0,50, 1,MCC
 97, 3.06, 0,51, 0,MCC
 97, 3.83, 0,52, 2,MCC
 97, 3.91, 0,53, 4,MCC
 97, 2.68, 0,54, 3,MCC
 97, 2.62, 0,55, 4,MCC
 97, 3.72, 0,56, 2,MCC
 97, 2.89, 0,57, 3,MCC
 97, 4.10, 0,58, 2,MCC
153, 3.27, 0, 1,nan,PD
153, 5.44, 0, 2, 4,PD
153, 3.93, 0, 3, 4,PD
153, 2.69, 0, 4, 3,PD
153,21.30, 0, 5, 0,PD
153, 2.66, 0, 6, 5,PD
153, 5.17, 0, 7, 2,PD
153, 2.55, 0, 8, 2,PD
153, 2.29, 0, 9, 1,PD
153, 2.16, 0,10, 1,PD
153, 3.12, 0,11, 3,PD
153, 2.80, 0,12, 2,PD
153, 4.11, 0,13, 2,PD
153, 2.43, 0,14, 2,PD
153, 2.26, 0,15, 2,PD
153, 3.00, 0,16, 2,PD
153, 3.18, 0,17, 4,PD
153, 4.16, 0,18, 2,PD
153, 2.55, 0,19, 1,PD
153, 3.01, 0,20, 1,PD
153, 4.36, 0,21, 0,PD
153, 2.59, 0,22, 2,PD
153, 2.82, 0,23, 3,PD
153, 1.44, 0,24, 3,PD
153, 1.97, 0,25, 3,PD
153, 1.52, 0,26, 2,PD
153, 1.85, 0,27, 2,PD
153, 4.90, 0,28, 2,PD
153, 3.11, 0,29, 1,PD
153, 1.45, 0,30, 2,PD
153, 1.39, 0,31, 1,PD
153, 7.63, 0,32, 1,PD
153, 8.99, 0,33, 0,PD
153, 2.25, 0,34, 2,PD
153,10.28, 1,35, 1,PD
153, 2.09, 0,36, 0,PD
153, 4.29, 0,37, 2,PD
153, 2.67, 0,38, 2,PD
153, 2.82, 0,39, 1,PD
153, 1.31, 0,40, 1,PD
153, 1.29, 0,41, 1,PD
153, 9.36, 0,42, 1,PD
153, 0.98, 0,43, 0,PD
153, 1.21, 0,44, 2,PD
153, 1.67, 0,45, 1,PD
153, 1.96, 0,46, 2,PD
153, 1.75, 0,47, 1,PD
153, 3.92, 0,48, 1,PD
153, 2.97, 0,49, 0,PD
153, 1.22, 0,50, 2,PD
153, 1.40, 0,51, 0,PD
153, 1.08, 0,52, 2,PD
153, 1.34, 0,53, 3,PD
153, 3.01, 0,54, 1,PD
153, 7.80, 0,55, 2,PD
153, 1.68, 0,56, 0,PD
153,12.56, 0,57, 2,PD
153,10.78, 0,58, 1,PD
102, 8.18, 0, 1,nan,PD
102,10.15, 0, 2, 6,PD
102, 5.53, 0, 3, 6,PD
102, 3.93, 0, 4, 5,PD
102, 4.55, 1, 5, 3,PD
102, 5.11, 0, 6, 5,PD
102, 5.61, 0, 7, 4,PD
102, 3.53, 0, 8, 4,PD
102, 2.78, 0, 9, 4,PD
102, 4.39, 1,10, 3,PD
102, 6.52, 1,11, 4,PD
102, 2.92, 0,12, 3,PD
102, 6.88, 0,13, 5,PD
102,11.00, 0,14, 3,PD
102, 4.76, 0,15, 3,PD
102, 2.74, 1,16, 3,PD
102, 3.31, 0,17, 4,PD
102, 1.73, 0,18, 5,PD
102, 4.34, 0,19, 4,PD
102, 4.29, 0,20, 3,PD
102, 2.97, 0,21, 2,PD
102, 5.02, 0,22, 2,PD
102, 8.56, 1,23, 4,PD
102,10.73, 0,24, 2,PD
102, 3.64, 0,25, 2,PD
102, 8.91, 0,26, 3,PD
102,14.49, 0,27, 3,PD
102, 5.55, 1,28, 3,PD
102, 5.33, 0,29, 2,PD
102, 7.80, 0,30, 3,PD
102, 4.09, 0,31, 2,PD
102, 5.54, 0,32, 2,PD
102, 5.23, 0,33, 1,PD
102, 4.48, 0,34, 3,PD
102, 5.37, 0,35, 2,PD
102, 9.89, 1,36, 2,PD
102, 6.37, 0,37, 2,PD
102, 6.04, 0,38, 3,PD
102, 8.35, 0,39, 2,PD
102, 7.44, 0,40, 3,PD
102, 7.46, 0,41, 4,PD
102, 5.56, 0,42, 4,PD
102, 5.42, 0,43, 3,PD
102, 5.11, 0,44, 5,PD
102, 4.86, 1,45, 2,PD
102, 6.74, 0,46, 3,PD
102, 4.96, 0,47, 3,PD
102, 8.91, 0,48, 3,PD
102, 9.68, 0,49, 1,PD
102, 5.67, 0,50, 3,PD
102, 3.32, 1,51, 3,PD
102,22.34, 1,52, 3,PD
102, 8.56, 0,53, 3,PD
102, 4.21, 0,54, 3,PD
102, 6.89, 0,55, 5,PD
102,12.77, 0,56, 3,PD
102, 3.39, 0,57, 3,PD
102, 4.15, 1,58, 2,PD
 46, 2.81, 1, 1,nan,MCC
 46,14.72, 1, 2, 5,MCC
 46, 7.03, 0, 3, 3,MCC
 46, 4.08, 1, 4, 5,MCC
 46, 3.01, 1, 5, 3,MCC
 46, 7.41, 1, 6, 4,MCC
 46,10.62, 1, 7, 3,MCC
 46, 3.94, 1, 8, 4,MCC
 46, 6.09, 0, 9, 3,MCC
 46,12.68, 0,10, 4,MCC
 46,12.33, 0,11, 5,MCC
 46, 6.96, 1,12, 5,MCC
 46, 6.80, 0,13, 3,MCC
 46, 2.99, 0,14, 3,MCC
 46, 8.36, 0,15, 5,MCC
 46, 4.26, 0,16, 3,MCC
 46,12.56, 1,17, 5,MCC
 46,19.33, 1,18, 6,MCC
 46, 4.37, 0,20, 3,MCC
 46, 2.64, 0,21, 3,MCC
 46,13.90, 0,22, 4,MCC
 46, 3.50, 0,23, 3,MCC
 46,10.20, 0,24, 4,MCC
 46, 3.52, 0,25, 2,MCC
 46,10.47, 0,26, 3,MCC
 46, 5.33, 0,27, 3,MCC
 46, 7.42, 1,28, 5,MCC
 46,10.08, 0,29, 3,MCC
 46,19.64, 0,30, 3,MCC
 46, 2.37, 0,31, 2,MCC
 46, 3.21, 0,32, 3,MCC
 46, 4.77, 0,33, 3,MCC
 46,11.04, 0,34, 3,MCC
 46,10.03, 0,35, 2,MCC
 46, 3.48, 0,36, 3,MCC
 46, 3.06, 0,37, 2,MCC
 46, 6.08, 0,38, 3,MCC
 46, 8.75, 1,39, 4,MCC
 46, 5.16, 1,40, 3,MCC
 46, 5.88, 1,41, 4,MCC
 46, 7.28, 1,42, 3,MCC
 46, 5.88, 1,43, 3,MCC
 46, 4.76, 0,44, 3,MCC
 46, 2.70, 0,45, 2,MCC
 46,13.43, 0,46, 4,MCC
 46, 3.67, 0,47, 3,MCC
 46, 3.38, 0,48, 3,MCC
 46, 2.90, 0,49, 2,MCC
 46,19.24, 1,50, 5,MCC
 46,14.79, 0,51, 3,MCC
 46, 3.41, 0,52, 4,MCC
 46,10.21, 1,53, 5,MCC
 46,10.48, 1,54, 3,MCC
 46, 4.37, 1,55, 4,MCC
 46, 6.97, 0,56, 3,MCC
 46, 4.19, 0,57, 4,MCC
 46, 3.08, 0,58, 2,MCC
123, 5.47, 1, 1,nan,MCC
123, 9.28, 0, 2, 3,MCC
123, 7.74, 1, 3, 3,MCC
123, 8.74, 0, 4, 3,MCC
123, 6.41, 1, 5, 3,MCC
123, 3.09, 1, 6, 2,MCC
123, 3.75, 1, 7, 2,MCC
123,14.93, 1, 8, 5,MCC
123, 7.23, 1, 9, 2,MCC
123, 4.51, 1,10, 3,MCC
123, 4.10, 1,11, 4,MCC
123,15.56, 0,12, 2,MCC
123, 6.57, 1,13, 3,MCC
123, 5.91, 1,14, 2,MCC
123, 2.99, 1,15, 3,MCC
123, 4.37, 1,16, 1,MCC
123, 4.17, 1,17, 3,MCC
123, 9.64, 1,18, 5,MCC
123, 1.71, 1,19, 2,MCC
123, 2.59, 1,20, 4,MCC
123, 3.28, 1,21, 2,MCC
123, 5.17, 1,22, 2,MCC
123, 4.96, 1,23, 2,MCC
123, 4.79, 1,24, 2,MCC
123, 8.62, 1,25, 0,MCC
123, 5.58, 1,26, 0,MCC
123, 4.15, 1,27, 2,MCC
123, 4.96, 1,28, 3,MCC
123, 4.83, 1,29, 1,MCC
123, 3.18, 1,30, 1,MCC
123, 6.33, 1,31, 0,MCC
123, 3.77, 1,32, 1,MCC
123, 3.66, 1,33, 2,MCC
123, 2.51, 1,34, 2,MCC
123, 4.69, 1,35, 0,MCC
123, 4.76, 0,36, 1,MCC
123, 6.58, 0,37, 2,MCC
123, 6.71, 1,38, 3,MCC
123, 4.92, 1,39, 2,MCC
123, 3.38, 1,40, 3,MCC
123, 4.31, 1,41, 3,MCC
123, 2.16, 1,42, 2,MCC
123, 9.21, 1,43, 2,MCC
123, 8.63, 0,44, 2,MCC
123, 7.07, 0,45, 2,MCC
123,10.00, 1,46, 3,MCC
123, 5.28, 0,47, 1,MCC
123, 2.84, 1,48, 2,MCC
123, 6.15, 1,49, 1,MCC
123, 8.56, 1,50, 4,MCC
123, 3.76, 1,51, 2,MCC
123, 4.32, 1,52, 1,MCC
123, 5.42, 1,53, 4,MCC
123, 3.59, 1,54, 2,MCC
123, 9.68, 1,55, 4,MCC
123, 4.02, 1,56, 2,MCC
123, 5.92, 0,57, 1,MCC
123, 8.19, 0,58, 1,MCC
 57,10.80, 0, 1,nan,PD
 57,14.06, 0, 2, 2,PD
 57, 2.20, 0, 3, 3,PD
 57, 4.71, 0, 4, 4,PD
 57, 7.95, 0, 5, 3,PD
 57, 3.67, 0, 6, 3,PD
 57, 2.72, 0, 7, 3,PD
 57,14.00, 0, 8, 5,PD
 57, 2.17, 0, 9, 2,PD
 57, 3.04, 0,10, 3,PD
 57, 6.31, 0,12, 5,PD
 57, 2.89, 0,13, 2,PD
 57, 2.77, 0,14, 2,PD
 57, 5.25, 0,15, 2,PD
 57, 4.99, 0,16, 3,PD
 57, 4.84, 0,17, 5,PD
 57,11.26, 0,18, 6,PD
 57, 5.08, 0,19, 2,PD
 57, 5.09, 0,20, 3,PD
 57,14.29, 0,21, 2,PD
 57, 8.28, 0,22, 3,PD
 57, 6.40, 0,23, 3,PD
 57, 7.97, 0,24, 4,PD
 57, 5.55, 0,25, 1,PD
 57, 3.61, 0,26, 2,PD
 57, 3.36, 0,27, 3,PD
 57,15.81, 0,28, 5,PD
 57, 5.84, 0,29, 2,PD
 57, 6.43, 0,30, 1,PD
 57, 4.14, 0,31, 2,PD
 57, 6.27, 0,32, 3,PD
 57, 5.80, 0,33, 4,PD
 57, 4.71, 0,34, 3,PD
 57, 6.77, 0,35, 2,PD
 57, 7.17, 0,36, 2,PD
 57, 4.75, 0,37, 2,PD
 57, 7.09, 0,38, 2,PD
 57, 4.77, 0,39, 2,PD
 57, 4.25, 0,40, 3,PD
 57, 7.27, 0,41, 3,PD
 57, 4.87, 0,42, 3,PD
 57, 6.02, 0,43, 2,PD
 57, 5.61, 0,44, 1,PD
 57, 6.81, 0,45, 2,PD
 57, 5.63, 0,46, 3,PD
 57, 3.68, 0,47, 2,PD
 57, 3.59, 0,48, 2,PD
 57, 3.55, 0,49, 2,PD
 57, 2.24, 0,50, 4,PD
 57, 2.52, 0,51, 3,PD
 57, 3.29, 0,52, 2,PD
 57, 1.90, 0,53, 5,PD
 57, 3.54, 0,54, 2,PD
 57, 5.71, 0,55, 5,PD
 57, 2.81, 0,56, 3,PD
 57, 2.62, 0,57, 3,PD
 57, 1.87, 0,58, 2,PD
 58,15.32, 0, 1,nan,MCC
 58, 4.09, 1, 2, 3,MCC
 58, 1.81, 1, 3, 4,MCC
 58, 3.81, 1, 4, 4,MCC
 58, 4.88, 1, 5, 2,MCC
 58, 6.18, 1, 6, 3,MCC
 58,11.54, 1, 7, 2,MCC
 58, 8.76, 1, 8, 3,MCC
 58, 4.25, 0, 9, 2,MCC
 58, 2.57, 0,10, 2,MCC
 58, 3.60, 0,11, 5,MCC
 58, 7.27, 0,12, 3,MCC
 58, 5.31, 0,13, 2,MCC
 58, 2.55, 0,14, 2,MCC
 58, 7.63, 1,15, 1,MCC
 58, 4.41, 1,16, 2,MCC
 58, 9.39, 1,17, 3,MCC
 58, 6.51, 1,18, 3,MCC
 58, 6.23, 0,19, 1,MCC
 58, 3.34, 0,20, 3,MCC
 58, 3.76, 0,21, 2,MCC
 58, 4.30, 0,22, 2,MCC
 58, 3.83, 0,23, 3,MCC
 58, 5.36, 0,24, 3,MCC
 58,12.05, 1,25, 1,MCC
 58, 7.06, 0,26, 1,MCC
 58,11.85, 1,27, 3,MCC
 58, 6.57, 1,28, 2,MCC
 58, 2.73, 0,29, 1,MCC
 58, 2.31, 0,30, 1,MCC
 58, 3.51, 0,31, 2,MCC
 58, 3.17, 0,32, 2,MCC
 58, 7.11, 0,33, 3,MCC
 58, 4.61, 0,34, 3,MCC
 58, 4.02, 0,35, 2,MCC
 58, 7.05, 0,36, 1,MCC
 58, 8.20, 1,37, 4,MCC
 58, 5.77, 1,38, 3,MCC
 58, 8.07, 1,39, 1,MCC
 58, 1.63, 1,40, 3,MCC
 58, 2.23, 1,41, 1,MCC
 58, 2.54, 1,42, 2,MCC
 58, 4.64, 0,43, 2,MCC
 58, 6.70, 0,44, 1,MCC
 58, 5.54, 0,45, 3,MCC
 58, 3.53, 0,46, 3,MCC
 58, 6.75, 0,47, 2,MCC
 58, 4.91, 0,48, 3,MCC
 58, 6.26, 1,49, 2,MCC
 58, 3.28, 1,50, 3,MCC
 58, 8.00, 1,51, 2,MCC
 58, 4.46, 1,52, 1,MCC
 58, 3.18, 1,53, 3,MCC
 58, 3.93, 1,54, 1,MCC
 58, 9.24, 1,55, 3,MCC
 58, 2.75, 1,56, 2,MCC
 58, 6.38, 1,57, 2,MCC
 58, 6.52, 1,58, 2,MCC
100, 3.38, 1, 1,nan,MCC
100, 4.52, 1, 2, 3,MCC
100, 4.12, 1, 3, 4,MCC
100, 2.98, 0, 4, 3,MCC
100, 5.30, 1, 5, 4,MCC
100, 3.39, 0, 6, 4,MCC
100, 4.10, 0, 7, 4,MCC
100, 4.48, 1, 8, 4,MCC
100, 3.88, 0, 9, 2,MCC
100, 2.94, 1,10, 2,MCC
100, 3.23, 1,11, 3,MCC
100, 2.80, 0,12, 3,MCC
100, 3.43, 0,13, 3,MCC
100, 3.32, 0,14, 2,MCC
100, 4.37, 0,15, 1,MCC
100, 1.88, 0,16, 3,MCC
100, 2.61, 0,17, 3,MCC
100, 5.55, 0,18, 3,MCC
100, 1.80, 0,19, 4,MCC
100, 8.16, 0,20, 2,MCC
100, 2.79, 0,21, 1,MCC
100, 5.02, 0,22, 2,MCC
100, 2.17, 0,23, 3,MCC
100, 2.26, 0,24, 2,MCC
100, 8.06, 0,25, 2,MCC
100, 3.38, 0,26, 2,MCC
100, 2.07, 0,27, 2,MCC
100, 1.48, 0,28, 3,MCC
100, 2.97, 0,29, 3,MCC
100, 2.53, 0,30, 1,MCC
100, 1.79, 0,31, 2,MCC
100, 7.19, 0,32, 2,MCC
100, 4.41, 0,33, 2,MCC
100, 3.09, 0,34, 2,MCC
100, 4.16, 0,35, 2,MCC
100, 4.60, 1,36, 1,MCC
100, 2.10, 1,37, 1,MCC
100, 8.57, 0,38, 3,MCC
100, 4.80, 1,39, 2,MCC
100, 3.92, 0,40, 2,MCC
100, 7.36, 0,41, 2,MCC
100, 4.64, 1,42, 3,MCC
100, 3.93, 0,43, 3,MCC
100, 3.19, 0,44, 1,MCC
100, 4.32, 0,45, 2,MCC
100, 2.69, 0,46, 2,MCC
100, 2.39, 0,47, 2,MCC
100, 2.98, 0,48, 3,MCC
100,13.28, 1,49, 1,MCC
100, 4.97, 0,50, 2,MCC
100, 2.50, 0,51, 3,MCC
100, 1.82, 0,52, 2,MCC
100, 3.54, 0,53, 2,MCC
100, 2.16, 0,54, 2,MCC
100, 2.44, 0,55, 3,MCC
100, 1.79, 0,56, 3,MCC
100, 3.69, 0,57, 4,MCC
100, 3.17, 0,58, 4,MCC
107,13.66, 0, 1,nan,PD
107,21.37, 1, 2, 4,PD
107,16.89, 0, 3, 4,PD
107,17.58, 0, 4, 4,PD
107,16.63, 0, 5, 2,PD
107,14.07, 0, 6, 4,PD
107,21.72, 1, 7, 3,PD
107,10.26, 0, 8, 3,PD
107,10.50, 0, 9, 3,PD
107,10.84, 0,10, 4,PD
107, 9.55, 0,11, 5,PD
107, 4.36, 0,12, 4,PD
107,10.65, 1,13, 2,PD
107,16.77, 0,14, 1,PD
107,26.76, 0,15, 1,PD
107, 8.97, 0,17, 1,PD
107, 6.31, 1,18, 2,PD
107,13.53, 0,19, 3,PD
107, 5.69, 0,20, 2,PD
107,11.70, 0,21, 1,PD
107,12.86, 0,22, 2,PD
107,12.22, 0,23, 2,PD
107, 3.32, 0,24, 1,PD
